Nome,1.5
266-51630-180,10.73938918144542
266-51630-217,10.77556192501883
266-51630-633,11.14351012772198
267-51608-25,10.999153257165707
267-51608-26,11.027405071245981
267-51608-252,11.361269846934253
267-51608-319,10.881695452960033
267-51608-409,11.186532670761286
268-51633-306,10.726849803199858
268-51633-497,11.008571816851564
269-51910-3,10.8477068452761
269-51910-224,11.009423938607085
269-51910-468,10.384380471485896
269-51910-499,10.798497901512858
269-51910-553,11.055607842709726
269-51910-600,10.92449636179078
270-51909-10,10.405769510385111
270-51909-27,10.387242756562882
270-51909-369,10.851972149301261
270-51909-550,11.11767545999644
271-51883-182,10.551253892576076
272-51941-204,10.95840093186288
272-51941-346,11.48869836922859
273-51957-227,11.020409361632133
274-51913-87,11.170219786566948
274-51913-121,11.018086204201268
274-51913-258,10.918060157117315
274-51913-424,11.107204250261729
274-51913-478,10.803305836760016
274-51913-550,11.2033190216211
275-51910-103,11.234435798010004
275-51910-394,11.220396055501382
276-51909-57,11.368255684233924
276-51909-383,10.104138079668157
277-51908-169,10.719782923291564
277-51908-224,11.219959186060803
278-51900-186,10.943833174908347
279-51984-11,11.58315945850764
279-51984-43,11.249577305363474
279-51984-65,10.796209350200524
279-51984-195,10.464313051317356
279-51984-295,10.742721451710176
279-51984-335,11.121905591749002
279-51984-378,11.10809888671429
280-51612-175,11.065665180283286
280-51612-396,10.936434065744185
280-51612-412,11.411394516536612
280-51612-450,10.701593091509263
280-51612-458,10.81744114546244
280-51612-489,11.343860545869536
280-51612-536,11.316920922203963
281-51614-277,11.397303403468857
281-51614-516,11.078922607838704
282-51658-351,11.01490118364514
283-51959-296,10.810372810073108
284-51943-539,10.907894341698748
285-51930-64,11.270108143390669
285-51930-168,11.460544596842965
285-51930-318,10.702922248281762
285-51930-426,11.394513097434842
285-51930-619,11.059030292108513
286-51999-2,11.405836331290603
286-51999-69,11.145148136800097
286-51999-90,11.038314024919694
286-51999-256,11.208622002605885
286-51999-402,11.033202905830652
287-52023-8,11.583354462490952
287-52023-302,11.239942823428898
287-52023-386,10.884082406455741
287-52023-548,10.68326505808614
288-52000-200,11.583374497543316
288-52000-282,10.792492059857649
288-52000-497,11.021032308359812
289-51990-600,10.70594861305902
290-51941-205,11.17869664159504
290-51941-618,11.086814287854281
291-51928-338,11.45163350536946
291-51928-421,11.407811995587679
291-51928-465,11.173458343056877
291-51928-585,11.057433369613607
291-51928-596,11.05234088901621
291-51928-630,10.864991607499801
292-51609-96,11.51068037646253
292-51609-421,11.4456085860811
292-51609-539,11.368259905719578
293-51689-11,11.201573747180346
293-51689-162,11.0323125538164
293-51689-353,11.180535783439696
294-51986-116,11.655541185670666
294-51986-147,11.49286034372018
294-51986-161,11.077681201319573
294-51986-322,11.321329948751375
294-51986-360,10.992722541665177
294-51986-597,10.80014194501593
295-51985-139,11.081076805410275
295-51985-205,11.100665302912017
295-51985-270,11.085697585826198
295-51985-431,11.10240559503807
295-51985-578,11.324538588095653
295-51985-615,11.416836128351639
295-51985-631,11.266741401862111
296-51984-89,11.04696583348922
296-51984-140,10.777788403552005
296-51984-207,10.984352820965553
296-51984-239,11.334709118433736
296-51984-334,10.726702767224658
296-51984-349,11.21375505730969
296-51984-472,11.056559668195343
296-51984-572,10.83364934631189
297-51959-124,10.733269906193863
297-51959-126,10.90455493284759
297-51959-157,10.878579812214632
297-51959-237,10.606830010389716
297-51959-274,11.1989395080316
297-51959-341,10.449517892988386
297-51959-380,11.010561973860575
298-51955-405,11.231488438593395
298-51955-442,11.117396200200131
299-51671-7,11.476219955129459
299-51671-368,10.751929662800096
299-51671-554,11.261865060630578
299-51671-595,10.835167090029783
300-51943-225,11.187247117669122
300-51943-325,11.347089724205823
300-51943-457,11.514436406265865
