Nome,1.3
266-51630-180,10.724170384781301
266-51630-217,10.759582300392262
266-51630-633,11.127550275281477
267-51608-25,10.983398830726149
267-51608-26,11.01180085065046
267-51608-252,11.346163249023043
267-51608-319,10.865741317293208
267-51608-409,11.170978105795836
268-51633-306,10.710919299337432
268-51633-497,10.992824500548439
269-51910-3,10.83205320304042
269-51910-224,10.99383533467291
269-51910-468,10.367915385340126
269-51910-499,10.783227070844706
269-51910-553,11.039936498254544
269-51910-600,10.9086831768132
270-51909-10,10.399447677558305
270-51909-27,10.371581627544238
270-51909-369,10.836161458929864
270-51909-550,11.102777596702849
271-51883-182,10.544912613007025
272-51941-204,10.943333114782206
272-51941-346,11.473225269457698
273-51957-227,11.004834440865537
274-51913-87,11.154991064364314
274-51913-121,11.002393142824424
274-51913-258,10.903241451101138
274-51913-424,11.092438040228913
274-51913-478,10.787409554022927
274-51913-550,11.187677960039805
275-51910-103,11.218414337853734
275-51910-394,11.205340353998569
276-51909-57,11.35233311841129
276-51909-383,10.087448931451169
277-51908-169,10.704725913019868
277-51908-224,11.20443337336778
278-51900-186,10.928708584723278
279-51984-11,11.568007903378032
279-51984-43,11.233795609212251
279-51984-65,10.78126158035681
279-51984-195,10.478690266083486
279-51984-295,10.727161809121592
279-51984-335,11.106984641257117
279-51984-378,11.092398089946998
280-51612-175,11.050430453303603
280-51612-396,10.920913018103146
280-51612-412,11.395543408804295
280-51612-450,10.686158270904466
280-51612-458,10.80151555233177
280-51612-489,11.328031240922227
280-51612-536,11.301036462352915
281-51614-277,11.381850537221199
281-51614-516,11.0638347338041
282-51658-351,10.998932306642581
283-51959-296,10.794392509999087
284-51943-539,10.891379365558095
285-51930-64,11.254488588319242
285-51930-168,11.445075922909705
285-51930-318,10.686896221878207
285-51930-426,11.378552639181603
285-51930-619,11.044066028351452
286-51999-2,11.390397833945018
286-51999-69,11.13001344544785
286-51999-90,11.02284204127988
286-51999-256,11.193911279041796
286-51999-402,11.017724265571184
287-52023-8,11.567877835019456
287-52023-302,11.224195886486312
287-52023-386,10.868297040572024
287-52023-548,10.666783331120719
288-52000-200,11.56808902767502
288-52000-282,10.776469482912699
