"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
5984 4.36202e-05 1e-06 4.36202e-05 1e-06 0.906950939929316 0.0207919940745186 4.80954350225378e-05 4.80954350225378e-05
5984.1 4.4761e-05 1e-06 4.4761e-05 1e-06 0.930657911886783 0.0207917140342437 4.80960828122689e-05 4.80960828122689e-05
5984.2 4.49425e-05 1e-06 4.49425e-05 1e-06 0.934419022851493 0.0207914340068197 4.80967305897225e-05 4.80967305897225e-05
5984.3 4.43332e-05 1e-06 4.43332e-05 1e-06 0.921738388169026 0.0207911539922457 4.80973783548986e-05 4.80973783548986e-05
5984.4 4.30251e-05 1e-06 4.30251e-05 1e-06 0.894529432529566 0.020790873990521 4.80980261077971e-05 4.80980261077971e-05
5984.5 4.10705e-05 1e-06 4.10705e-05 1e-06 0.85388009094456 0.020790594001645 4.80986738484181e-05 4.80986738484181e-05
5984.6 3.87633e-05 1e-06 3.87633e-05 1e-06 0.805901179669192 0.0207903140256168 4.80993215767616e-05 4.80993215767616e-05
5984.7 3.68232e-05 1e-06 3.68232e-05 1e-06 0.765555582287884 0.0207900340624358 4.80999692928276e-05 4.80999692928276e-05
5984.8 3.614e-05 1e-06 3.614e-05 1e-06 0.751341713611335 0.0207897541121011 4.81006169966161e-05 4.81006169966161e-05
5984.9 3.71408e-05 1e-06 3.71408e-05 1e-06 0.772137702424435 0.0207894741746122 4.8101264688127e-05 4.8101264688127e-05
5985 3.94051e-05 1e-06 3.94051e-05 1e-06 0.819200278339419 0.0207891942499681 4.81019123673604e-05 4.81019123673604e-05
5985.1 4.20151e-05 1e-06 4.20151e-05 1e-06 0.873448314167877 0.0207889143228953 4.81025600696559e-05 4.81025600696559e-05
5985.2 4.42551e-05 1e-06 4.42551e-05 1e-06 0.920003094496098 0.0207886344058899 4.81032077660992e-05 4.81032077660992e-05
5985.3 4.59135e-05 1e-06 4.59135e-05 1e-06 0.954466114287607 0.0207883544989514 4.81038554566904e-05 4.81038554566904e-05
5985.4 4.70745e-05 1e-06 4.70745e-05 1e-06 0.978588217855588 0.0207880746020794 4.81045031414295e-05 4.81045031414295e-05
5985.5 4.78499e-05 1e-06 4.78499e-05 1e-06 0.994693898346358 0.0207877947152734 4.81051508203164e-05 4.81051508203164e-05
5985.6 4.83093e-05 1e-06 4.83093e-05 1e-06 1.00423029058913 0.0207875148385327 4.81057984933511e-05 4.81057984933511e-05
5985.7 4.85076e-05 1e-06 4.85076e-05 1e-06 1.00833887912085 0.0207872349718569 4.81064461605337e-05 4.81064461605337e-05
5985.8 4.85024e-05 1e-06 4.85024e-05 1e-06 1.00821721178169 0.0207869551152456 4.81070938218642e-05 4.81070938218642e-05
5985.9 4.83628e-05 1e-06 4.83628e-05 1e-06 1.00530181868499 0.0207866752686981 4.81077414773426e-05 4.81077414773426e-05
5986 4.81795e-05 1e-06 4.81795e-05 1e-06 1.00147813872636 0.0207863954322141 4.81083891269687e-05 4.81083891269687e-05
5986.1 4.80417e-05 1e-06 4.80417e-05 1e-06 0.998600329365275 0.020786115590524 4.81090368060824e-05 4.81090368060824e-05
5986.2 4.79913e-05 1e-06 4.79913e-05 1e-06 0.997539279522728 0.020785835756121 4.81096844857692e-05 4.81096844857692e-05
5986.3 4.80012e-05 1e-06 4.80012e-05 1e-06 0.997731627259343 0.0207855559290048 4.81103321660294e-05 4.81103321660294e-05
5986.4 4.79852e-05 1e-06 4.79852e-05 1e-06 0.997385631153989 0.0207852761091751 4.81109798468627e-05 4.81109798468627e-05
5986.5 4.77875e-05 1e-06 4.77875e-05 1e-06 0.993263010525287 0.0207849962966317 4.81116275282693e-05 4.81116275282693e-05
5986.6 4.71383e-05 1e-06 4.71383e-05 1e-06 0.979756201385346 0.0207847164913742 4.81122752102491e-05 4.81122752102491e-05
5986.7 4.57006e-05 1e-06 4.57006e-05 1e-06 0.949861227550508 0.0207844366934024 4.81129228928022e-05 4.81129228928022e-05
5986.8 4.33517e-05 1e-06 4.33517e-05 1e-06 0.901028534799476 0.0207841569027161 4.81135705759285e-05 4.81135705759285e-05
5986.9 4.05724e-05 1e-06 4.05724e-05 1e-06 0.843251776035687 0.0207838771193148 4.8114218259628e-05 4.8114218259628e-05
5987 3.84654e-05 1e-06 3.84654e-05 1e-06 0.799449385245061 0.0207835973431983 4.81148659439008e-05 4.81148659439008e-05
5987.1 3.80987e-05 1e-06 3.80987e-05 1e-06 0.791817380688945 0.0207833175591016 4.81155136640863e-05 4.81155136640863e-05
5987.2 3.9663e-05 1e-06 3.9663e-05 1e-06 0.82431762744889 0.0207830377795147 4.81161613912705e-05 4.81161613912705e-05
5987.3 4.23304e-05 1e-06 4.23304e-05 1e-06 0.879742459431034 0.0207827580044373 4.81168091254534e-05 4.81168091254534e-05
5987.4 4.49566e-05 1e-06 4.49566e-05 1e-06 0.934309560968785 0.0207824782338697 4.81174568666348e-05 4.81174568666348e-05
5987.5 4.68452e-05 1e-06 4.68452e-05 1e-06 0.973546243664324 0.0207821984678115 4.81181046148149e-05 4.81181046148149e-05
5987.6 4.79232e-05 1e-06 4.79232e-05 1e-06 0.995936046543978 0.0207819187062629 4.81187523699935e-05 4.81187523699935e-05
5987.7 4.8453e-05 1e-06 4.8453e-05 1e-06 1.00693275200674 0.0207816389492237 4.81194001321708e-05 4.81194001321708e-05
5987.8 4.87169e-05 1e-06 4.87169e-05 1e-06 1.01240339784941 0.0207813591966938 4.81200479013467e-05 4.81200479013467e-05
5987.9 4.88679e-05 1e-06 4.88679e-05 1e-06 1.01552771238982 0.0207810794486733 4.81206956775212e-05 4.81206956775212e-05
5988 4.88999e-05 1e-06 4.88999e-05 1e-06 1.01617902750245 0.0207807997051621 4.81213434606944e-05 4.81213434606944e-05
5988.1 4.86835e-05 1e-06 4.86835e-05 1e-06 1.01166844302961 0.0207805199508993 4.81219912862057e-05 4.81219912862057e-05
5988.2 4.80652e-05 1e-06 4.80652e-05 1e-06 0.998806401182785 0.0207802401983719 4.8122639125141e-05 4.8122639125141e-05
5988.3 4.69803e-05 1e-06 4.69803e-05 1e-06 0.976248775815443 0.02077996044758 4.81232869775004e-05 4.81232869775004e-05
5988.4 4.54865e-05 1e-06 4.54865e-05 1e-06 0.945194946093404 0.0207796806985238 4.81239348432837e-05 4.81239348432837e-05
5988.5 4.3722e-05 1e-06 4.3722e-05 1e-06 0.908516968388519 0.0207794009512035 4.8124582722491e-05 4.8124582722491e-05
5988.6 4.19113e-05 1e-06 4.19113e-05 1e-06 0.870879982585065 0.0207791212056191 4.81252306151223e-05 4.81252306151223e-05
5988.7 4.04545e-05 1e-06 4.04545e-05 1e-06 0.840597641915215 0.020778841461771 4.81258785211776e-05 4.81258785211776e-05
5988.8 3.9884e-05 1e-06 3.9884e-05 1e-06 0.828732155626887 0.0207785617196592 4.81265264406569e-05 4.81265264406569e-05
5988.9 4.05321e-05 1e-06 4.05321e-05 1e-06 0.842187403012533 0.0207782819792839 4.81271743735602e-05 4.81271743735602e-05
5989 4.21879e-05 1e-06 4.21879e-05 1e-06 0.876580280728118 0.0207780022406453 4.81278223198875e-05 4.81278223198875e-05
5989.1 4.41823e-05 1e-06 4.41823e-05 1e-06 0.918007568303074 0.0207777224884869 4.81284703149784e-05 4.81284703149784e-05
5989.2 4.58619e-05 1e-06 4.58619e-05 1e-06 0.95289300098171 0.0207774427352925 4.81291183299187e-05 4.81291183299187e-05
5989.3 4.69668e-05 1e-06 4.69668e-05 1e-06 0.975836858298962 0.0207771629810624 4.81297663647083e-05 4.81297663647083e-05
5989.4 4.76097e-05 1e-06 4.76097e-05 1e-06 0.989181177315233 0.0207768832257971 4.81304144193473e-05 4.81304144193473e-05
5989.5 4.80098e-05 1e-06 4.80098e-05 1e-06 0.997480577249854 0.0207766034694969 4.81310624938357e-05 4.81310624938357e-05
5989.6 4.82877e-05 1e-06 4.82877e-05 1e-06 1.00324088651578 0.0207763237121623 4.81317105881734e-05 4.81317105881734e-05
5989.7 4.8447e-05 1e-06 4.8447e-05 1e-06 1.00653700142944 0.0207760439537935 4.81323587023605e-05 4.81323587023605e-05
5989.8 4.8461e-05 1e-06 4.8461e-05 1e-06 1.00681430862439 0.0207757641943911 4.8133006836397e-05 4.8133006836397e-05
5989.9 4.83475e-05 1e-06 4.83475e-05 1e-06 1.00444273367066 0.0207754844339553 4.81336549902829e-05 4.81336549902829e-05
5990 4.81829e-05 1e-06 4.81829e-05 1e-06 1.00100960921396 0.0207752046724867 4.81343031640182e-05 4.81343031640182e-05
5990.1 4.80592e-05 1e-06 4.80592e-05 1e-06 0.99842627050095 0.020774924894733 4.81349513929424e-05 4.81349513929424e-05
5990.2 4.802e-05 1e-06 4.802e-05 1e-06 0.997598458334655 0.0207746451131748 4.81355996481414e-05 4.81355996481414e-05
5990.3 4.80288e-05 1e-06 4.80288e-05 1e-06 0.997767837456459 0.0207743653278129 4.81362479296151e-05 4.81362479296151e-05
5990.4 4.79962e-05 1e-06 4.79962e-05 1e-06 0.997077164330044 0.0207740855386477 4.81368962373636e-05 4.81368962373636e-05
5990.5 4.78188e-05 1e-06 4.78188e-05 1e-06 0.993378462191521 0.02077380574568 4.81375445713868e-05 4.81375445713868e-05
5990.6 4.73894e-05 1e-06 4.73894e-05 1e-06 0.984444930603286 0.0207735259489102 4.81381929316848e-05 4.81381929316848e-05
5990.7 4.66175e-05 1e-06 4.66175e-05 1e-06 0.968396802320198 0.0207732461483391 4.81388413182575e-05 4.81388413182575e-05
5990.8 4.55078e-05 1e-06 4.55078e-05 1e-06 0.945331997787992 0.0207729663439672 4.8139489731105e-05 4.8139489731105e-05
5990.9 4.42064e-05 1e-06 4.42064e-05 1e-06 0.918285690075977 0.0207726865357952 4.81401381702272e-05 4.81401381702272e-05
5991 4.28976e-05 1e-06 4.28976e-05 1e-06 0.891086394675897 0.0207724067238236 4.81407866356242e-05 4.81407866356242e-05
5991.1 4.16739e-05 1e-06 4.16739e-05 1e-06 0.865655538918057 0.0207721268928048 4.81414351626356e-05 4.81414351626356e-05
5991.2 4.06315e-05 1e-06 4.06315e-05 1e-06 0.843991303624011 0.0207718470552161 4.81420837223471e-05 4.81420837223471e-05
5991.3 4.00689e-05 1e-06 4.00689e-05 1e-06 0.832293849423176 0.0207715672110583 4.81427323147587e-05 4.81427323147587e-05
5991.4 4.03347e-05 1e-06 4.03347e-05 1e-06 0.837803644292801 0.0207712873603324 4.81433809398704e-05 4.81433809398704e-05
5991.5 4.13535e-05 1e-06 4.13535e-05 1e-06 0.858953858776932 0.0207710075030392 4.81440295976823e-05 4.81440295976823e-05
5991.6 4.2511e-05 1e-06 4.2511e-05 1e-06 0.882984402669158 0.0207707276391795 4.81446782881943e-05 4.81446782881943e-05
5991.7 4.32143e-05 1e-06 4.32143e-05 1e-06 0.897580361013267 0.020770447768754 4.81453270114064e-05 4.81453270114064e-05
5991.8 4.34883e-05 1e-06 4.34883e-05 1e-06 0.903259292327391 0.0207701678917638 4.81459757673187e-05 4.81459757673187e-05
5991.9 4.38685e-05 1e-06 4.38685e-05 1e-06 0.91114383208814 0.0207698880082095 4.81466245559311e-05 4.81466245559311e-05
5992 4.4751e-05 1e-06 4.4751e-05 1e-06 0.92946073289274 0.0207696081180921 4.81472733772437e-05 4.81472733772437e-05
5992.1 4.59856e-05 1e-06 4.59856e-05 1e-06 0.955090019157564 0.0207693282061681 4.81479222665959e-05 4.81479222665959e-05
5992.2 4.70911e-05 1e-06 4.70911e-05 1e-06 0.978037329689611 0.0207690482849118 4.81485711950737e-05 4.81485711950737e-05
5992.3 4.77219e-05 1e-06 4.77219e-05 1e-06 0.99112508652823 0.0207687683543243 4.8149220162677e-05 4.8149220162677e-05
5992.4 4.78768e-05 1e-06 4.78768e-05 1e-06 0.994328766118864 0.0207684884144066 4.81498691694058e-05 4.81498691694058e-05
5992.5 4.7776e-05 1e-06 4.7776e-05 1e-06 0.992221927631479 0.0207682084651599 4.81505182152601e-05 4.81505182152601e-05
5992.6 4.76465e-05 1e-06 4.76465e-05 1e-06 0.989519105589006 0.0207679285065851 4.81511673002399e-05 4.81511673002399e-05
5992.7 4.76076e-05 1e-06 4.76076e-05 1e-06 0.988697904570219 0.0207676485386833 4.81518164243453e-05 4.81518164243453e-05
5992.8 4.76754e-05 1e-06 4.76754e-05 1e-06 0.990092603114819 0.0207673685614556 4.81524655875761e-05 4.81524655875761e-05
5992.9 4.78139e-05 1e-06 4.78139e-05 1e-06 0.992955496411555 0.020767088574903 4.81531147899325e-05 4.81531147899325e-05
5993 4.79721e-05 1e-06 4.79721e-05 1e-06 0.996227417833924 0.0207668085790266 4.81537640314144e-05 4.81537640314144e-05
5993.1 4.80913e-05 1e-06 4.80913e-05 1e-06 0.998689354869593 0.0207665285585874 4.81544133473613e-05 4.81544133473613e-05
5993.2 4.81123e-05 1e-06 4.81123e-05 1e-06 0.999111978960182 0.0207662485260564 4.81550627088592e-05 4.81550627088592e-05
5993.3 4.80049e-05 1e-06 4.80049e-05 1e-06 0.996868240354437 0.0207659684814349 4.8155712115908e-05 4.8155712115908e-05
5993.4 4.77954e-05 1e-06 4.77954e-05 1e-06 0.992504384535071 0.0207656884247244 4.81563615685076e-05 4.81563615685076e-05
5993.5 4.75518e-05 1e-06 4.75518e-05 1e-06 0.987432545059318 0.0207654083559259 4.81570110666582e-05 4.81570110666582e-05
5993.6 4.73313e-05 1e-06 4.73313e-05 1e-06 0.982840515924442 0.0207651282750409 4.81576606103596e-05 4.81576606103596e-05
5993.7 4.71464e-05 1e-06 4.71464e-05 1e-06 0.978987838331169 0.0207648481820705 4.81583101996119e-05 4.81583101996119e-05
5993.8 4.69897e-05 1e-06 4.69897e-05 1e-06 0.975720824568566 0.0207645680770161 4.81589598344152e-05 4.81589598344152e-05
5993.9 4.68744e-05 1e-06 4.68744e-05 1e-06 0.973313539546554 0.020764287959879 4.81596095147693e-05 4.81596095147693e-05
5994 4.68342e-05 1e-06 4.68342e-05 1e-06 0.972465695542719 0.0207640078306605 4.81602592406743e-05 4.81602592406743e-05
5994.1 4.68889e-05 1e-06 4.68889e-05 1e-06 0.973588350539313 0.0207637276741257 4.81609090474698e-05 4.81609090474698e-05
5994.2 4.70303e-05 1e-06 4.70303e-05 1e-06 0.976511165088244 0.0207634475027428 4.81615589062415e-05 4.81615589062415e-05
5994.3 4.72363e-05 1e-06 4.72363e-05 1e-06 0.980775200313011 0.0207631673165132 4.81622088169896e-05 4.81622088169896e-05
5994.4 4.74797e-05 1e-06 4.74797e-05 1e-06 0.98581565137488 0.0207628871154384 4.81628587797139e-05 4.81628587797139e-05
5994.5 4.77194e-05 1e-06 4.77194e-05 1e-06 0.990779143680953 0.02076260689952 4.81635087944144e-05 4.81635087944144e-05
5994.6 4.79014e-05 1e-06 4.79014e-05 1e-06 0.994544514690912 0.0207623266687594 4.81641588610913e-05 4.81641588610913e-05
5994.7 4.79861e-05 1e-06 4.79861e-05 1e-06 0.996289635866311 0.0207620464231582 4.81648089797444e-05 4.81648089797444e-05
5994.8 4.79857e-05 1e-06 4.79857e-05 1e-06 0.996267882554331 0.0207617661627179 4.81654591503738e-05 4.81654591503738e-05
5994.9 4.79645e-05 1e-06 4.79645e-05 1e-06 0.995814289848112 0.0207614858874399 4.81661093729794e-05 4.81661093729794e-05
5995 4.79795e-05 1e-06 4.79795e-05 1e-06 0.996112263956896 0.0207612055973258 4.81667596475614e-05 4.81667596475614e-05
5995.1 4.80199e-05 1e-06 4.80199e-05 1e-06 0.99693756427973 0.0207609254554826 4.81674095956988e-05 4.81674095956988e-05
5995.2 4.8022e-05 1e-06 4.8022e-05 1e-06 0.996967709962932 0.0207606453284522 4.81680595270086e-05 4.81680595270086e-05
5995.3 4.79351e-05 1e-06 4.79351e-05 1e-06 0.995150182676686 0.0207603652162337 4.8168709441491e-05 4.8168709441491e-05
5995.4 4.77377e-05 1e-06 4.77377e-05 1e-06 0.991038715376995 0.0207600851188263 4.81693593391459e-05 4.81693593391459e-05
5995.5 4.73851e-05 1e-06 4.73851e-05 1e-06 0.983705437622217 0.020759805036229 4.81700092199732e-05 4.81700092199732e-05
5995.6 4.67986e-05 1e-06 4.67986e-05 1e-06 0.971516705188085 0.020759524968441 4.81706590839731e-05 4.81706590839731e-05
5995.7 4.59852e-05 1e-06 4.59852e-05 1e-06 0.954618029286475 0.0207592449154614 4.81713089311454e-05 4.81713089311454e-05
5995.8 4.51837e-05 1e-06 4.51837e-05 1e-06 0.937966841325973 0.0207589648772892 4.81719587614902e-05 4.81719587614902e-05
5995.9 4.48106e-05 1e-06 4.48106e-05 1e-06 0.93020912351523 0.0207586848539236 4.81726085750075e-05 4.81726085750075e-05
5996 4.51353e-05 1e-06 4.51353e-05 1e-06 0.936936830216945 0.0207584048453637 4.81732583716973e-05 4.81732583716973e-05
5996.1 4.59777e-05 1e-06 4.59777e-05 1e-06 0.95441084812807 0.0207581250938622 4.81739075893554e-05 4.81739075893554e-05
5996.2 4.67785e-05 1e-06 4.67785e-05 1e-06 0.971020871099872 0.0207578454011965 4.81745566879671e-05 4.81745566879671e-05
5996.3 4.69944e-05 1e-06 4.69944e-05 1e-06 0.975489348697723 0.0207575657673621 4.81752056675323e-05 4.81752056675323e-05
5996.4 4.64445e-05 1e-06 4.64445e-05 1e-06 0.964061778560814 0.0207572861923546 4.81758545280511e-05 4.81758545280511e-05
5996.5 4.53771e-05 1e-06 4.53771e-05 1e-06 0.941892767645211 0.0207570066761695 4.81765032695235e-05 4.81765032695235e-05
5996.6 4.43168e-05 1e-06 4.43168e-05 1e-06 0.91987172881022 0.0207567272188023 4.81771518919494e-05 4.81771518919494e-05
5996.7 4.37957e-05 1e-06 4.37957e-05 1e-06 0.909043161801267 0.0207564478202487 4.81778003953288e-05 4.81778003953288e-05
5996.8 4.40628e-05 1e-06 4.40628e-05 1e-06 0.914574900522759 0.0207561684805042 4.81784487796618e-05 4.81784487796618e-05
5996.9 4.49457e-05 1e-06 4.49457e-05 1e-06 0.932887969196855 0.0207558891995642 4.81790970449483e-05 4.81790970449483e-05
5997 4.59866e-05 1e-06 4.59866e-05 1e-06 0.954479933787829 0.0207556099774245 4.81797451911884e-05 4.81797451911884e-05
5997.1 4.67107e-05 1e-06 4.67107e-05 1e-06 0.969496030274716 0.0207553307973273 4.81803932572721e-05 4.81803932572721e-05
5997.2 4.67746e-05 1e-06 4.67746e-05 1e-06 0.970809239982799 0.0207550516729763 4.81810412113803e-05 4.81810412113803e-05
5997.3 4.59596e-05 1e-06 4.59596e-05 1e-06 0.953881046987685 0.0207547726043674 4.81816890535129e-05 4.81816890535129e-05
5997.4 4.42071e-05 1e-06 4.42071e-05 1e-06 0.917495973648639 0.0207544935914964 4.81823367836701e-05 4.81823367836701e-05
5997.5 4.18003e-05 1e-06 4.18003e-05 1e-06 0.867532397980595 0.020754214634359 4.81829844018517e-05 4.81829844018517e-05
5997.6 3.94874e-05 1e-06 3.94874e-05 1e-06 0.819518961861331 0.020753935732951 4.81836319080578e-05 4.81836319080578e-05
5997.7 3.82388e-05 1e-06 3.82388e-05 1e-06 0.793594934980879 0.0207536568872684 4.81842793022883e-05 4.81842793022883e-05
5997.8 3.86677e-05 1e-06 3.86677e-05 1e-06 0.802485398253232 0.0207533780973068 4.81849265845433e-05 4.81849265845433e-05
5997.9 4.05886e-05 1e-06 4.05886e-05 1e-06 0.842339248807586 0.0207530993630622 4.81855737548228e-05 4.81855737548228e-05
5998 4.31528e-05 1e-06 4.31528e-05 1e-06 0.895542320435397 0.0207528206845303 4.81862208131268e-05 4.81862208131268e-05
5998.1 4.54462e-05 1e-06 4.54462e-05 1e-06 0.943124176183315 0.020752542042752 4.81868678034679e-05 4.81868678034679e-05
5998.2 4.6997e-05 1e-06 4.6997e-05 1e-06 0.975294125511583 0.0207522634532328 4.81875146898358e-05 4.81875146898358e-05
5998.3 4.78287e-05 1e-06 4.78287e-05 1e-06 0.992540460950401 0.0207519849159689 4.81881614722305e-05 4.81881614722305e-05
5998.4 4.81856e-05 1e-06 4.81856e-05 1e-06 0.999933425399484 0.0207517064309562 4.8188808150652e-05 4.8188808150652e-05
5998.5 4.82516e-05 1e-06 4.82516e-05 1e-06 1.00128960319751 0.020751427998191 4.81894547251002e-05 4.81894547251002e-05
5998.6 4.80426e-05 1e-06 4.80426e-05 1e-06 0.996939180621834 0.0207511496176692 4.81901011955752e-05 4.81901011955752e-05
5998.7 4.7476e-05 1e-06 4.7476e-05 1e-06 0.985168365334937 0.020750871289387 4.8190747562077e-05 4.8190747562077e-05
5998.8 4.65333e-05 1e-06 4.65333e-05 1e-06 0.965593569867677 0.0207505930133405 4.81913938246056e-05 4.81913938246056e-05
5998.9 4.5387e-05 1e-06 4.5387e-05 1e-06 0.941794537352205 0.0207503147895257 4.81920399831609e-05 4.81920399831609e-05
5999 4.4379e-05 1e-06 4.4379e-05 1e-06 0.92086587506751 0.0207500366179389 4.8192686037743e-05 4.8192686037743e-05
5999.1 4.38406e-05 1e-06 4.38406e-05 1e-06 0.909681861601902 0.0207497584796262 4.81933320323646e-05 4.81933320323646e-05
5999.2 4.3871e-05 1e-06 4.3871e-05 1e-06 0.910300454193609 0.0207494803900893 4.81939779310153e-05 4.81939779310153e-05
5999.3 4.42478e-05 1e-06 4.42478e-05 1e-06 0.918106555712445 0.0207492023493246 4.8194623733695e-05 4.8194623733695e-05
5999.4 4.45908e-05 1e-06 4.45908e-05 1e-06 0.925211136232759 0.0207489243573284 4.81952694404039e-05 4.81952694404039e-05
5999.5 4.46945e-05 1e-06 4.46945e-05 1e-06 0.927350377154861 0.0207486464140971 4.81959150511418e-05 4.81959150511418e-05
5999.6 4.47177e-05 1e-06 4.47177e-05 1e-06 0.927819318950126 0.020748368519627 4.81965605659088e-05 4.81965605659088e-05
5999.7 4.50033e-05 1e-06 4.50033e-05 1e-06 0.933732549025385 0.0207480906739147 4.81972059847049e-05 4.81972059847049e-05
5999.8 4.57116e-05 1e-06 4.57116e-05 1e-06 0.948415723106279 0.0207478128769564 4.819785130753e-05 4.819785130753e-05
5999.9 4.6667e-05 1e-06 4.6667e-05 1e-06 0.968225221853306 0.0207475351287485 4.81984965343843e-05 4.81984965343843e-05
6000 4.75341e-05 1e-06 4.75341e-05 1e-06 0.986202209369491 0.0207472574292874 4.81991416652676e-05 4.81991416652676e-05
6000.1 4.80679e-05 1e-06 4.80679e-05 1e-06 0.997263748387671 0.0207469797596248 4.81997867441927e-05 4.81997867441927e-05
6000.2 4.81981e-05 1e-06 4.81981e-05 1e-06 0.999951624185402 0.0207467021352585 4.82004317351492e-05 4.82004317351492e-05
6000.3 4.79482e-05 1e-06 4.79482e-05 1e-06 0.994753713904868 0.020746424556185 4.82010766381371e-05 4.82010766381371e-05
6000.4 4.73358e-05 1e-06 4.73358e-05 1e-06 0.982035466222968 0.020746147022401 4.82017214531563e-05 4.82017214531563e-05
6000.5 4.63706e-05 1e-06 4.63706e-05 1e-06 0.96199841780881 0.0207458695339032 4.8202366180207e-05 4.8202366180207e-05
6000.6 4.51658e-05 1e-06 4.51658e-05 1e-06 0.936991263249605 0.0207455920906882 4.8203010819289e-05 4.8203010819289e-05
6000.7 4.40338e-05 1e-06 4.40338e-05 1e-06 0.913495038117736 0.0207453146927528 4.82036553704024e-05 4.82036553704024e-05
6000.8 4.34049e-05 1e-06 4.34049e-05 1e-06 0.900436271243024 0.0207450373400935 4.82042998335473e-05 4.82042998335473e-05
