"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
7946.3 0.000412334 1e-06 0.000412334 1e-06 0.919740567478999 0.00223057173912168 0.000448315551775871 0.000448315551775871
7946.4 0.000421435 1e-06 0.000421435 1e-06 0.940054034907816 0.00223060266685922 0.000448309335794008 0.000448309335794008
7946.5 0.000418457 1e-06 0.000418457 1e-06 0.933424241211149 0.00223063359248656 0.000448303120408613 0.000448303120408613
7946.6 0.000410224 1e-06 0.000410224 1e-06 0.915072120413017 0.00223066451600349 0.000448296905619686 0.000448296905619686
7946.7 0.00040441 1e-06 0.00040441 1e-06 0.902115541842894 0.00223069543740979 0.000448290691427229 0.000448290691427229
7946.8 0.000405972 1e-06 0.000405972 1e-06 0.905612440484347 0.00223072635670526 0.00044828447783124 0.00044828447783124
7946.9 0.000414552 1e-06 0.000414552 1e-06 0.924764889405513 0.00223075727388968 0.000448278264831719 0.000448278264831719
7947 0.000425548 1e-06 0.000425548 1e-06 0.949307452236759 0.00223078818896284 0.000448272052428666 0.000448272052428666
7947.1 0.000433881 1e-06 0.000433881 1e-06 0.967910022762118 0.00223081910192453 0.000448265840622083 0.000448265840622083
7947.2 0.000436832 1e-06 0.000436832 1e-06 0.974506672780329 0.00223085001277454 0.000448259629411968 0.000448259629411968
7947.3 0.000434405 1e-06 0.000434405 1e-06 0.969105826709709 0.00223088092151266 0.000448253418798321 0.000448253418798321
7947.4 0.00042868 1e-06 0.00042868 1e-06 0.956347282486491 0.00223091182813868 0.000448247208781142 0.000448247208781142
7947.5 0.000423137 1e-06 0.000423137 1e-06 0.943994415066333 0.00223094273265239 0.000448240999360432 0.000448240999360432
7947.6 0.000421224 1e-06 0.000421224 1e-06 0.939739638451803 0.00223097363505357 0.000448234790536191 0.000448234790536191
7947.7 0.000424254 1e-06 0.000424254 1e-06 0.946512598136988 0.00223100453534201 0.000448228582308418 0.000448228582308418
7947.8 0.000430611 1e-06 0.000430611 1e-06 0.960708399062406 0.0022310354335175 0.000448222374677114 0.000448222374677114
7947.9 0.000437366 1e-06 0.000437366 1e-06 0.975792556303016 0.00223106632957984 0.000448216167642278 0.000448216167642278
7948 0.000442546 1e-06 0.000442546 1e-06 0.987363151883779 0.00223109722352881 0.000448209961203911 0.000448209961203911
7948.1 0.000445759 1e-06 0.000445759 1e-06 0.994545437576627 0.00223112811536419 0.000448203755362012 0.000448203755362012
7948.2 0.000447153 1e-06 0.000447153 1e-06 0.997669442601124 0.00223115900508579 0.000448197550116582 0.000448197550116582
7948.3 0.000446276 1e-06 0.000446276 1e-06 0.995726500551629 0.00223118989269338 0.00044819134546762 0.00044819134546762
7948.4 0.000441883 1e-06 0.000441883 1e-06 0.985938531127497 0.00223122077818675 0.000448185141415127 0.000448185141415127
7948.5 0.00043282 1e-06 0.00043282 1e-06 0.965730344158868 0.0022312516615657 0.000448178937959102 0.000448178937959102
7948.6 0.000419391 1e-06 0.000419391 1e-06 0.935779816920025 0.00223128254283002 0.000448172735099546 0.000448172735099546
7948.7 0.000403802 1e-06 0.000403802 1e-06 0.901008822422161 0.00223131342197949 0.000448166532836458 0.000448166532836458
7948.8 0.000388716 1e-06 0.000388716 1e-06 0.867359230535485 0.00223134429901389 0.000448160331169839 0.000448160331169839
7948.9 0.000375428 1e-06 0.000375428 1e-06 0.837720718799331 0.00223137517393303 0.000448154130099688 0.000448154130099688
7949 0.000364418 1e-06 0.000364418 1e-06 0.813164528739692 0.00223140604673669 0.000448147929626006 0.000448147929626006
7949.1 0.000357597 1e-06 0.000357597 1e-06 0.797955147360306 0.00223143691742466 0.000448141729748792 0.000448141729748792
7949.2 0.000358371 1e-06 0.000358371 1e-06 0.799693341935432 0.00223146778599672 0.000448135530468047 0.000448135530468047
7949.3 0.000368553 1e-06 0.000368553 1e-06 0.82242552285739 0.00223149865245267 0.00044812933178377 0.00044812933178377
7949.4 0.000385989 1e-06 0.000385989 1e-06 0.861345846657142 0.0022315295167923 0.000448123133695962 0.000448123133695962
7949.5 0.000405723 1e-06 0.000405723 1e-06 0.905395371655259 0.00223156037901538 0.000448116936204622 0.000448116936204622
7949.6 0.000423039 1e-06 0.000423039 1e-06 0.944050126206815 0.00223159123912172 0.000448110739309751 0.000448110739309751
7949.7 0.000435417 1e-06 0.000435417 1e-06 0.971686198657827 0.00223162209711111 0.000448104543011349 0.000448104543011349
7949.8 0.000442452 1e-06 0.000442452 1e-06 0.987399312353376 0.00223165295298332 0.000448098347309414 0.000448098347309414
7949.9 0.00044457 1e-06 0.00044457 1e-06 0.992139669961581 0.00223168380673815 0.000448092152203949 0.000448092152203949
7950 0.000441884 1e-06 0.000441884 1e-06 0.986159000101553 0.00223171465837539 0.000448085957694951 0.000448085957694951
7950.1 0.000434232 1e-06 0.000434232 1e-06 0.969095315384189 0.00223174550789483 0.000448079763782423 0.000448079763782423
7950.2 0.000422558 1e-06 0.000422558 1e-06 0.943054953141277 0.00223177635529626 0.000448073570466362 0.000448073570466362
7950.3 0.000410219 1e-06 0.000410219 1e-06 0.915529718014506 0.00223180720057946 0.000448067377746771 0.000448067377746771
7950.4 0.000401977 1e-06 0.000401977 1e-06 0.897147561310172 0.00223183804374423 0.000448061185623648 0.000448061185623648
7950.5 0.000400662 1e-06 0.000400662 1e-06 0.894225051117869 0.00223186888479034 0.000448054994096993 0.000448054994096993
7950.6 0.00040491 1e-06 0.00040491 1e-06 0.903718517130496 0.00223189972371761 0.000448048803166807 0.000448048803166807
7950.7 0.000410855 1e-06 0.000410855 1e-06 0.916999830444828 0.0022319305605258 0.000448042612833089 0.000448042612833089
7950.8 0.000415771 1e-06 0.000415771 1e-06 0.927984821249817 0.00223196139521471 0.00044803642309584 0.00044803642309584
7950.9 0.00041951 1e-06 0.00041951 1e-06 0.936343059477723 0.00223199222778414 0.000448030233955059 0.000448030233955059
7951 0.000422959 1e-06 0.000422959 1e-06 0.944054240687534 0.00223202305823386 0.000448024045410747 0.000448024045410747
7951.1 0.000426053 1e-06 0.000426053 1e-06 0.950973255063825 0.00223205388781167 0.000448017857212404 0.000448017857212404
7951.2 0.000427166 1e-06 0.000427166 1e-06 0.953470699579711 0.00223208471549634 0.000448011669564985 0.000448011669564985
7951.3 0.000423908 1e-06 0.000423908 1e-06 0.94621163487618 0.00223211554128768 0.000448005482468488 0.000448005482468488
7951.4 0.000414917 1e-06 0.000414917 1e-06 0.926155473403673 0.0022321463651855 0.000447999295922915 0.000447999295922915
7951.5 0.000401947 1e-06 0.000401947 1e-06 0.897216923859301 0.00223217718718961 0.000447993109928266 0.000447993109928266
7951.6 0.000390412 1e-06 0.000390412 1e-06 0.87148079254593 0.0022322080072998 0.000447986924484539 0.000447986924484539
7951.7 0.000386675 1e-06 0.000386675 1e-06 0.86315094785636 0.0022322388255159 0.000447980739591736 0.000447980739591736
7951.8 0.000393441 1e-06 0.000393441 1e-06 0.878266400154268 0.0022322696418377 0.000447974555249856 0.000447974555249856
7951.9 0.000407614 1e-06 0.000407614 1e-06 0.909916918180012 0.00223230045626503 0.000447968371458899 0.000447968371458899
7952 0.000422965 1e-06 0.000422965 1e-06 0.944197995107007 0.00223233126879767 0.000447962188218865 0.000447962188218865
7952.1 0.00043477 1e-06 0.00043477 1e-06 0.970564061818894 0.0022323620806838 0.000447956005279255 0.000447956005279255
7952.2 0.00044194 1e-06 0.00044194 1e-06 0.986583714205188 0.00223239289090191 0.000447949822845024 0.000447949822845024
7952.3 0.000445765 1e-06 0.000445765 1e-06 0.995136350386145 0.00223242369945183 0.000447943640916171 0.000447943640916171
7952.4 0.000447758 1e-06 0.000447758 1e-06 0.999599364846829 0.0022324545063334 0.000447937459492695 0.000447937459492695
7952.5 0.000448659 1e-06 0.000448659 1e-06 1.00162462739311 0.00223248531154643 0.000447931278574597 0.000447931278574597
7952.6 0.000448596 1e-06 0.000448596 1e-06 1.00149779916525 0.00223251611509075 0.000447925098161878 0.000447925098161878
7952.7 0.000447544 1e-06 0.000447544 1e-06 0.999162977406722 0.0022325469169662 0.000447918918254536 0.000447918918254536
7952.8 0.000445631 1e-06 0.000445631 1e-06 0.994905840681341 0.0022325777171726 0.000447912738852572 0.000447912738852572
7952.9 0.000443248 1e-06 0.000443248 1e-06 0.989599259371321 0.00223260851570976 0.000447906559955986 0.000447906559955986
7953 0.000440841 1e-06 0.000440841 1e-06 0.984238947195991 0.00223263931257753 0.000447900381564778 0.000447900381564778
7953.1 0.00043849 1e-06 0.00043849 1e-06 0.979003516106116 0.00223267010902442 0.000447894203428449 0.000447894203428449
7953.2 0.000435833 1e-06 0.000435833 1e-06 0.973084733105526 0.00223270090402867 0.000447888025751953 0.000447888025751953
7953.3 0.000432691 1e-06 0.000432691 1e-06 0.966082910961969 0.00223273169759012 0.000447881848535289 0.000447881848535289
7953.4 0.000429706 1e-06 0.000429706 1e-06 0.95943143840274 0.00223276248970864 0.000447875671778458 0.000447875671778458
7953.5 0.000428053 1e-06 0.000428053 1e-06 0.955753862048235 0.00223279328038405 0.00044786949548146 0.00044786949548146
7953.6 0.000428238 1e-06 0.000428238 1e-06 0.956180113924307 0.00223282406961621 0.000447863319644295 0.000447863319644295
7953.7 0.000429238 1e-06 0.000429238 1e-06 0.958426153282791 0.00223285485740496 0.000447857144266962 0.000447857144266962
7953.8 0.000429164 1e-06 0.000429164 1e-06 0.958274134414388 0.00223288564375015 0.000447850969349461 0.000447850969349461
7953.9 0.000427091 1e-06 0.000427091 1e-06 0.953658510429247 0.00223291642865162 0.000447844794891794 0.000447844794891794
7954 0.000424146 1e-06 0.000424146 1e-06 0.947095628227274 0.00223294721210921 0.000447838620893959 0.000447838620893959
7954.1 0.000422279 1e-06 0.000422279 1e-06 0.942939714907615 0.00223297799537182 0.000447832447105458 0.000447832447105458
7954.2 0.000421725 1e-06 0.000421725 1e-06 0.941715626656358 0.00223300877741741 0.000447826273731244 0.000447826273731244
7954.3 0.000420259 1e-06 0.000420259 1e-06 0.938454971708847 0.00223303955824586 0.000447820100771318 0.000447820100771318
7954.4 0.000415466 1e-06 0.000415466 1e-06 0.927764800988109 0.00223307033785703 0.000447813928225679 0.000447813928225679
7954.5 0.000407454 1e-06 0.000407454 1e-06 0.909885982220846 0.00223310111625078 0.000447807756094327 0.000447807756094327
7954.6 0.000398783 1e-06 0.000398783 1e-06 0.890535035856493 0.00223313189342698 0.000447801584377263 0.000447801584377263
7954.7 0.000392218 1e-06 0.000392218 1e-06 0.87588659586104 0.0022331626693855 0.000447795413074486 0.000447795413074486
7954.8 0.000389497 1e-06 0.000389497 1e-06 0.869822146906817 0.00223319344412618 0.000447789242185997 0.000447789242185997
7954.9 0.000391742 1e-06 0.000391742 1e-06 0.874847721470221 0.00223322421764891 0.000447783071711795 0.000447783071711795
7955 0.000399139 1e-06 0.000399139 1e-06 0.891379163435069 0.00223325498995355 0.00044777690165188 0.00044777690165188
7955.1 0.00040948 1e-06 0.00040948 1e-06 0.914485853942235 0.00223328576228933 0.000447770731755754 0.000447770731755754
7955.2 0.000418219 1e-06 0.000418219 1e-06 0.93401540737987 0.00223331653363398 0.00044776456222837 0.00044776456222837
7955.3 0.000421054 1e-06 0.000421054 1e-06 0.940359815733104 0.00223334730398738 0.000447758393069728 0.000447758393069728
7955.4 0.00041671 1e-06 0.00041671 1e-06 0.930670976945437 0.00223337807334942 0.000447752224279828 0.000447752224279828
7955.5 0.000407828 1e-06 0.000407828 1e-06 0.910846661100974 0.00223340884171998 0.00044774605585867 0.00044774605585867
7955.6 0.000399769 1e-06 0.000399769 1e-06 0.89285991908987 0.00223343960909893 0.000447739887806255 0.000447739887806255
7955.7 0.000397583 1e-06 0.000397583 1e-06 0.887989852296917 0.00223347037548617 0.000447733720122581 0.000447733720122581
7955.8 0.000402402 1e-06 0.000402402 1e-06 0.898765326093027 0.00223350114088157 0.00044772755280765 0.00044772755280765
7955.9 0.000410429 1e-06 0.000410429 1e-06 0.916706266354228 0.00223353190528503 0.00044772138586146 0.00044772138586146
7956 0.000416147 1e-06 0.000416147 1e-06 0.929490403890006 0.00223356266869641 0.000447715219284013 0.000447715219284013
7956.1 0.000416837 1e-06 0.000416837 1e-06 0.93104438556687 0.00223359343236534 0.000447709052824809 0.000447709052824809
7956.2 0.000413802 1e-06 0.000413802 1e-06 0.92427815925081 0.00223362419526926 0.000447702886688802 0.000447702886688802
7956.3 0.000409467 1e-06 0.000409467 1e-06 0.914607994445014 0.00223365495740808 0.000447696720875992 0.000447696720875992
7956.4 0.000404138 1e-06 0.000404138 1e-06 0.902717279016998 0.0022336857187817 0.000447690555386378 0.000447690555386378
7956.5 0.000396351 1e-06 0.000396351 1e-06 0.885335760322713 0.00223371647939002 0.000447684390219962 0.000447684390219962
7956.6 0.000386038 1e-06 0.000386038 1e-06 0.862311316739006 0.00223374723923294 0.000447678225376742 0.000447678225376742
7956.7 0.000376132 1e-06 0.000376132 1e-06 0.840195386060476 0.00223377799831037 0.000447672060856719 0.000447672060856719
7956.8 0.000370685 1e-06 0.000370685 1e-06 0.828039398948502 0.0022338087566222 0.000447665896659893 0.000447665896659893
7956.9 0.000372288 1e-06 0.000372288 1e-06 0.831631645050706 0.00223383951416835 0.000447659732786264 0.000447659732786264
7957 0.000381298 1e-06 0.000381298 1e-06 0.851770266572198 0.0022338702709487 0.000447653569235831 0.000447653569235831
7957.1 0.000396048 1e-06 0.000396048 1e-06 0.884732034421795 0.00223390102821323 0.000447647405758097 0.000447647405758097
7957.2 0.00041308 1e-06 0.00041308 1e-06 0.922792541722661 0.00223393178493914 0.000447641242558014 0.000447641242558014
7957.3 0.000428294 1e-06 0.000428294 1e-06 0.956792752589167 0.00223396254112634 0.000447635079635583 0.000447635079635583
7957.4 0.000438971 1e-06 0.000438971 1e-06 0.980658271478514 0.00223399329677476 0.000447628916990803 0.000447628916990803
7957.5 0.000444752 1e-06 0.000444752 1e-06 0.993586665123653 0.00223402405188431 0.000447622754623675 0.000447622754623675
7957.6 0.000446685 1e-06 0.000446685 1e-06 0.997918771221318 0.00223405480645492 0.000447616592534198 0.000447616592534198
7957.7 0.000445584 1e-06 0.000445584 1e-06 0.99547278038382 0.00223408556048651 0.000447610430722373 0.000447610430722373
7957.8 0.000441309 1e-06 0.000441309 1e-06 0.985935636405754 0.00223411631397899 0.000447604269188199 0.000447604269188199
7957.9 0.000433537 1e-06 0.000433537 1e-06 0.968585416956624 0.00223414706693229 0.000447598107931678 0.000447598107931678
7958 0.000423407 1e-06 0.000423407 1e-06 0.945966527955971 0.00223417781934633 0.000447591946952807 0.000447591946952807
7958.1 0.000414387 1e-06 0.000414387 1e-06 0.925826987720721 0.00223420857247144 0.000447585786001089 0.000447585786001089
7958.2 0.000410774 1e-06 0.000410774 1e-06 0.917767424604435 0.00223423932528455 0.000447579625281478 0.000447579625281478
7958.3 0.000414528 1e-06 0.000414528 1e-06 0.926167506804309 0.0022342700777856 0.000447573464793973 0.000447573464793973
7958.4 0.000423566 1e-06 0.000423566 1e-06 0.946373865348993 0.00223430082997453 0.000447567304538574 0.000447567304538574
7958.5 0.000433325 1e-06 0.000433325 1e-06 0.968191732705708 0.00223433158185129 0.000447561144515281 0.000447561144515281
7958.6 0.000439696 1e-06 0.000439696 1e-06 0.982440180553592 0.0022343623334158 0.000447554984724095 0.000447554984724095
7958.7 0.00044042 1e-06 0.00044042 1e-06 0.984071402349483 0.00223439308466801 0.000447548825165015 0.000447548825165015
7958.8 0.000434836 1e-06 0.000434836 1e-06 0.971607922980377 0.00223442383560785 0.000447542665838041 0.000447542665838041
7958.9 0.000423956 1e-06 0.000423956 1e-06 0.947310428561964 0.00223445458623528 0.000447536506743174 0.000447536506743174
7959 0.000411304 1e-06 0.000411304 1e-06 0.919052756864451 0.00223448533655022 0.000447530347880413 0.000447530347880413
7959.1 0.000402331 1e-06 0.000402331 1e-06 0.899015092122018 0.00223451608780337 0.000447524188999259 0.000447524188999259
7959.2 0.000401055 1e-06 0.000401055 1e-06 0.896176182503676 0.0022345468389714 0.000447518030304666 0.000447518030304666
7959.3 0.000406596 1e-06 0.000406596 1e-06 0.908570309805708 0.00223457759005427 0.000447511871796634 0.000447511871796634
7959.4 0.000413778 1e-06 0.000413778 1e-06 0.92463177014379 0.00223460834105194 0.000447505713475163 0.000447505713475163
7959.5 0.000417672 1e-06 0.000417672 1e-06 0.933346178818939 0.00223463909196436 0.000447499555340254 0.000447499555340254
7959.6 0.000417417 1e-06 0.000417417 1e-06 0.932789181768497 0.00223466984279149 0.000447493397391905 0.000447493397391905
7959.7 0.000415785 1e-06 0.000415785 1e-06 0.929154986282242 0.0022347005935333 0.000447487239630117 0.000447487239630117
7959.8 0.00041593 1e-06 0.00041593 1e-06 0.929491807988834 0.00223473134418973 0.000447481082054891 0.000447481082054891
7959.9 0.000419027 1e-06 0.000419027 1e-06 0.936425656281311 0.00223476209476075 0.000447474924666225 0.000447474924666225
7960 0.000424258 1e-06 0.000424258 1e-06 0.948128742938508 0.00223479284524631 0.00044746876746412 0.00044746876746412
7960.1 0.000429764 1e-06 0.000429764 1e-06 0.960446728297045 0.00223482359689747 0.000447462610198078 0.000447462610198078
7960.2 0.000433321 1e-06 0.000433321 1e-06 0.968409321228979 0.00223485434869065 0.000447456453073051 0.000447456453073051
7960.3 0.000432958 1e-06 0.000432958 1e-06 0.967611383396747 0.0022348851006258 0.00044745029608904 0.00044745029608904
7960.4 0.000427976 1e-06 0.000427976 1e-06 0.956490346976387 0.00223491585270293 0.000447444139246045 0.000447444139246045
7960.5 0.000420025 1e-06 0.000420025 1e-06 0.938733447732356 0.00223494660492198 0.000447437982544065 0.000447437982544065
7960.6 0.000413102 1e-06 0.000413102 1e-06 0.923273616248305 0.00223497735728296 0.000447431825983101 0.000447431825983101
7960.7 0.000411475 1e-06 0.000411475 1e-06 0.919649961974123 0.00223500810978583 0.000447425669563153 0.000447425669563153
7960.8 0.000416567 1e-06 0.000416567 1e-06 0.931043433806112 0.00223503886243056 0.000447419513284221 0.000447419513284221
7960.9 0.000425722 1e-06 0.000425722 1e-06 0.951518306729473 0.00223506961521714 0.000447413357146304 0.000447413357146304
7961 0.000434189 1e-06 0.000434189 1e-06 0.970455993744747 0.00223510036814555 0.000447407201149403 0.000447407201149403
7961.1 0.000438181 1e-06 0.000438181 1e-06 0.979391990373799 0.0022351311224672 0.000447401045043019 0.000447401045043019
7961.2 0.000436407 1e-06 0.000436407 1e-06 0.975440289324993 0.00223516187715823 0.000447394889032105 0.000447394889032105
7961.3 0.000430053 1e-06 0.000430053 1e-06 0.961251297063528 0.00223519263221865 0.000447388733116662 0.000447388733116662
7961.4 0.000422376 1e-06 0.000422376 1e-06 0.944104713581401 0.00223522338764845 0.000447382577296689 0.000447382577296689
7961.5 0.000417579 1e-06 0.000417579 1e-06 0.933395189966713 0.00223525414344762 0.000447376421572187 0.000447376421572187
7961.6 0.00041851 1e-06 0.00041851 1e-06 0.935489083338359 0.00223528489961616 0.000447370265943155 0.000447370265943155
7961.7 0.000424725 1e-06 0.000424725 1e-06 0.949394442060034 0.00223531565615406 0.000447364110409594 0.000447364110409594
7961.8 0.000433086 1e-06 0.000433086 1e-06 0.968097236647078 0.00223534641306133 0.000447357954971503 0.000447357954971503
7961.9 0.000440245 1e-06 0.000440245 1e-06 0.98411362235543 0.00223537717033795 0.000447351799628883 0.000447351799628883
7962 0.000444375 1e-06 0.000444375 1e-06 0.993359397997854 0.00223540792798392 0.000447345644381733 0.000447345644381733
7962.1 0.000444857 1e-06 0.000444857 1e-06 0.99445054809443 0.00223543868725103 0.000447339488979554 0.000447339488979554
7962.2 0.000441183 1e-06 0.000441183 1e-06 0.986251117086604 0.00223546944711515 0.000447333333627301 0.000447333333627301
7962.3 0.000432912 1e-06 0.000432912 1e-06 0.967774865862274 0.00223550020757631 0.000447327178324973 0.000447327178324973
7962.4 0.000421086 1e-06 0.000421086 1e-06 0.941350793458429 0.0022355309686345 0.00044732102307257 0.00044732102307257
7962.5 0.000409399 1e-06 0.000409399 1e-06 0.915236736818898 0.00223556173028976 0.000447314867870092 0.000447314867870092
7962.6 0.000402783 1e-06 0.000402783 1e-06 0.900458650923582 0.00223559249254209 0.00044730871271754 0.00044730871271754
7962.7 0.000403624 1e-06 0.000403624 1e-06 0.902351200834143 0.00223562325539151 0.000447302557614913 0.000447302557614913
7962.8 0.000409111 1e-06 0.000409111 1e-06 0.914630651300846 0.00223565401883803 0.000447296402562211 0.000447296402562211
7962.9 0.000412798 1e-06 0.000412798 1e-06 0.922886207003986 0.00223568478288167 0.000447290247559434 0.000447290247559434
7963 0.000409297 1e-06 0.000409297 1e-06 0.91507166645429 0.00223571554752243 0.000447284092606582 0.000447284092606582
7963.1 0.000398392 1e-06 0.000398392 1e-06 0.890703445532061 0.00223574631401248 0.000447277937453157 0.000447277937453157
7963.2 0.000385634 1e-06 0.000385634 1e-06 0.862191658980619 0.00223577708132742 0.000447271782304111 0.000447271782304111
7963.3 0.000378851 1e-06 0.000378851 1e-06 0.847038039578534 0.00223580784946729 0.000447265627159445 0.000447265627159445
7963.4 0.000382847 1e-06 0.000382847 1e-06 0.855984107550884 0.00223583861843213 0.00044725947201916 0.00044725947201916
7963.5 0.000396375 1e-06 0.000396375 1e-06 0.886242728756477 0.00223586938822195 0.000447253316883254 0.000447253316883254
7963.6 0.000413732 1e-06 0.000413732 1e-06 0.92506344451587 0.00223590015883681 0.000447247161751728 0.000447247161751728
7963.7 0.000428983 1e-06 0.000428983 1e-06 0.9591763582629 0.00223593093027672 0.000447241006624582 0.000447241006624582
7963.8 0.000439004 1e-06 0.000439004 1e-06 0.981596131262631 0.00223596170254173 0.000447234851501816 0.000447234851501816
7963.9 0.000443695 1e-06 0.000443695 1e-06 0.992098681475484 0.00223599247563187 0.00044722869638343 0.00044722869638343
7964 0.000444609 1e-06 0.000444609 1e-06 0.994156060957918 0.00223602324954717 0.000447222541269424 0.000447222541269424
7964.1 0.000443624 1e-06 0.000443624 1e-06 0.99196723102622 0.00223605402554014 0.000447216385909298 0.000447216385909298
7964.2 0.000442196 1e-06 0.000442196 1e-06 0.98878775536438 0.00223608480258614 0.000447210230508008 0.000447210230508008
7964.3 0.000441046 1e-06 0.000441046 1e-06 0.986229832398891 0.00223611558068521 0.000447204075065552 0.000447204075065552
