"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
5983.7 3.81128e-05 1e-06 3.81128e-05 1e-06 0.792127511710173 0.0207837658663277 4.81144758092241e-05 4.81144758092241e-05
5983.8 3.93771e-05 1e-06 3.93771e-05 1e-06 0.818393878835073 0.0207834979933787 4.81150959438389e-05 4.81150959438389e-05
5983.9 4.15956e-05 1e-06 4.15956e-05 1e-06 0.864490927797017 0.0207832301444628 4.81157160388e-05 4.81157160388e-05
5984 4.36202e-05 1e-06 4.36202e-05 1e-06 0.906556972972467 0.0207829623195782 4.81163360941076e-05 4.81163360941076e-05
5984.1 4.4761e-05 1e-06 4.4761e-05 1e-06 0.930254189352582 0.0207826945187235 4.81169561097616e-05 4.81169561097616e-05
5984.2 4.49425e-05 1e-06 4.49425e-05 1e-06 0.934014213847703 0.0207824267418969 4.8117576085762e-05 4.8117576085762e-05
5984.3 4.43332e-05 1e-06 4.43332e-05 1e-06 0.921339610895432 0.0207821589890969 4.8118196022109e-05 4.8118196022109e-05
5984.4 4.30251e-05 1e-06 4.30251e-05 1e-06 0.894142949664481 0.020781891260322 4.81188159188022e-05 4.81188159188022e-05
5984.5 4.10705e-05 1e-06 4.10705e-05 1e-06 0.853511670239058 0.0207816235555705 4.8119435775842e-05 4.8119435775842e-05
5984.6 3.87633e-05 1e-06 3.87633e-05 1e-06 0.805553932183218 0.0207813558748408 4.81200555932281e-05 4.81200555932281e-05
5984.7 3.68232e-05 1e-06 3.68232e-05 1e-06 0.765226167673897 0.0207810882181314 4.81206753709608e-05 4.81206753709608e-05
5984.8 3.614e-05 1e-06 3.614e-05 1e-06 0.751018855957825 0.0207808205854407 4.81212951090398e-05 4.81212951090398e-05
5984.9 3.71408e-05 1e-06 3.71408e-05 1e-06 0.771806361999507 0.020780552976767 4.81219148074653e-05 4.81219148074653e-05
5985 3.94051e-05 1e-06 3.94051e-05 1e-06 0.818849223904584 0.0207802853921087 4.81225344662373e-05 4.81225344662373e-05
5985.1 4.20151e-05 1e-06 4.20151e-05 1e-06 0.873074527190761 0.0207800178314644 4.81231540853556e-05 4.81231540853556e-05
5985.2 4.42551e-05 1e-06 4.42551e-05 1e-06 0.919609927272838 0.0207797502948324 4.81237736648204e-05 4.81237736648204e-05
5985.3 4.59135e-05 1e-06 4.59135e-05 1e-06 0.954058782721049 0.0207794827822111 4.81243932046316e-05 4.81243932046316e-05
5985.4 4.70745e-05 1e-06 4.70745e-05 1e-06 0.978171170338522 0.0207792152935989 4.81250127047893e-05 4.81250127047893e-05
5985.5 4.78499e-05 1e-06 4.78499e-05 1e-06 0.994270575722593 0.0207789478289943 4.81256321652934e-05 4.81256321652934e-05
5985.6 4.83093e-05 1e-06 4.83093e-05 1e-06 1.00380350448712 0.0207786803883956 4.81262515861439e-05 4.81262515861439e-05
5985.7 4.85076e-05 1e-06 4.85076e-05 1e-06 1.00791094507095 0.0207784129718012 4.81268709673409e-05 4.81268709673409e-05
5985.8 4.85024e-05 1e-06 4.85024e-05 1e-06 1.00778992814106 0.0207781455792097 4.81274903088843e-05 4.81274903088843e-05
5985.9 4.83628e-05 1e-06 4.83628e-05 1e-06 1.00487636832454 0.0207778782106193 4.81281096107741e-05 4.81281096107741e-05
5986 4.81795e-05 1e-06 4.81795e-05 1e-06 1.00105490271982 0.0207776108660285 4.81287288730104e-05 4.81287288730104e-05
5986.1 4.80417e-05 1e-06 4.80417e-05 1e-06 0.998178905406759 0.0207773435454357 4.81293480955931e-05 4.81293480955931e-05
5986.2 4.79913e-05 1e-06 4.79913e-05 1e-06 0.997118899380925 0.0207770762488394 4.81299672785222e-05 4.81299672785222e-05
5986.3 4.80012e-05 1e-06 4.80012e-05 1e-06 0.997311763030188 0.0207768089762378 4.81305864217978e-05 4.81305864217978e-05
5986.4 4.79852e-05 1e-06 4.79852e-05 1e-06 0.996966510108651 0.0207765417276296 4.81312055254198e-05 4.81312055254198e-05
5986.5 4.77875e-05 1e-06 4.77875e-05 1e-06 0.992846217812733 0.020776274503013 4.81318245893883e-05 4.81318245893883e-05
5986.6 4.71383e-05 1e-06 4.71383e-05 1e-06 0.979345665022083 0.0207760073023864 4.81324436137031e-05 4.81324436137031e-05
5986.7 4.57006e-05 1e-06 4.57006e-05 1e-06 0.949463789190778 0.0207757401257484 4.81330625983644e-05 4.81330625983644e-05
5986.8 4.33517e-05 1e-06 4.33517e-05 1e-06 0.900652071687821 0.0207754729730973 4.81336815433722e-05 4.81336815433722e-05
5986.9 4.05724e-05 1e-06 4.05724e-05 1e-06 0.842899961602611 0.0207752058444315 4.81343004487263e-05 4.81343004487263e-05
5987 3.84654e-05 1e-06 3.84654e-05 1e-06 0.799116328599956 0.0207749387397494 4.8134919314427e-05 4.8134919314427e-05
5987.1 3.80987e-05 1e-06 3.80987e-05 1e-06 0.791487983136628 0.0207746716590495 4.8135538140474e-05 4.8135538140474e-05
5987.2 3.9663e-05 1e-06 3.9663e-05 1e-06 0.823975209742219 0.0207744046023301 4.81361569268675e-05 4.81361569268675e-05
5987.3 4.23304e-05 1e-06 4.23304e-05 1e-06 0.879377552975761 0.0207741375695897 4.81367756736074e-05 4.81367756736074e-05
5987.4 4.49566e-05 1e-06 4.49566e-05 1e-06 0.933922589254863 0.0207738705608267 4.81373943806937e-05 4.81373943806937e-05
5987.5 4.68452e-05 1e-06 4.68452e-05 1e-06 0.973143614240288 0.0207736035760396 4.81380130481265e-05 4.81380130481265e-05
5987.6 4.79232e-05 1e-06 4.79232e-05 1e-06 0.995524765278827 0.0207733366152266 4.81386316759058e-05 4.81386316759058e-05
5987.7 4.8453e-05 1e-06 4.8453e-05 1e-06 1.00651754512685 0.0207730696783863 4.81392502640314e-05 4.81392502640314e-05
5987.8 4.87169e-05 1e-06 4.87169e-05 1e-06 1.01198655504742 0.020772802765517 4.81398688125035e-05 4.81398688125035e-05
5987.9 4.88679e-05 1e-06 4.88679e-05 1e-06 1.01511020596494 0.0207725358766173 4.8140487321322e-05 4.8140487321322e-05
5988 4.88999e-05 1e-06 4.88999e-05 1e-06 1.01576187744451 0.0207722690116854 4.8141105790487e-05 4.8141105790487e-05
5988.1 4.86835e-05 1e-06 4.86835e-05 1e-06 1.01125376606009 0.0207720021374817 4.81417242970319e-05 4.81417242970319e-05
5988.2 4.80652e-05 1e-06 4.80652e-05 1e-06 0.998397610637995 0.0207717352812013 4.81423427779293e-05 4.81423427779293e-05
5988.3 4.69803e-05 1e-06 4.69803e-05 1e-06 0.975849818885298 0.020771468442843 4.81429612331793e-05 4.81429612331793e-05
5988.4 4.54865e-05 1e-06 4.54865e-05 1e-06 0.944809262597564 0.0207712016224058 4.81435796627819e-05 4.81435796627819e-05
5988.5 4.3722e-05 1e-06 4.3722e-05 1e-06 0.90814681219517 0.0207709348198886 4.81441980667369e-05 4.81441980667369e-05
5988.6 4.19113e-05 1e-06 4.19113e-05 1e-06 0.870525699227458 0.0207706680352902 4.81448164450445e-05 4.81448164450445e-05
5988.7 4.04545e-05 1e-06 4.04545e-05 1e-06 0.840256198120963 0.0207704012686095 4.81454347977046e-05 4.81454347977046e-05
5988.8 3.9884e-05 1e-06 3.9884e-05 1e-06 0.828396045189513 0.0207701345198454 4.81460531247173e-05 4.81460531247173e-05
5988.9 4.05321e-05 1e-06 4.05321e-05 1e-06 0.841846358210395 0.0207698677889967 4.81466714260825e-05 4.81466714260825e-05
5989 4.21879e-05 1e-06 4.21879e-05 1e-06 0.876225853236816 0.0207696010760625 4.81472897018002e-05 4.81472897018002e-05
5989.1 4.41823e-05 1e-06 4.41823e-05 1e-06 0.917636960955327 0.0207693343478118 4.8147908028904e-05 4.8147908028904e-05
5989.2 4.58619e-05 1e-06 4.58619e-05 1e-06 0.952508902806037 0.0207690676314334 4.81485263443664e-05 4.81485263443664e-05
5989.3 4.69668e-05 1e-06 4.69668e-05 1e-06 0.975444119374778 0.0207688009269266 4.81491446481874e-05 4.81491446481874e-05
5989.4 4.76097e-05 1e-06 4.76097e-05 1e-06 0.988783684334314 0.0207685342342908 4.81497629403671e-05 4.81497629403671e-05
5989.5 4.80098e-05 1e-06 4.80098e-05 1e-06 0.997080371591235 0.0207682675535252 4.81503812209054e-05 4.81503812209054e-05
5989.6 4.82877e-05 1e-06 4.82877e-05 1e-06 1.00283899631671 0.0207680008846293 4.81509994898023e-05 4.81509994898023e-05
5989.7 4.8447e-05 1e-06 4.8447e-05 1e-06 1.00613442012465 0.0207677342276024 4.81516177470579e-05 4.81516177470579e-05
5989.8 4.8461e-05 1e-06 4.8461e-05 1e-06 1.00641224651281 0.0207674675824438 4.81522359926721e-05 4.81522359926721e-05
5989.9 4.83475e-05 1e-06 4.83475e-05 1e-06 1.00404224788917 0.0207672009491529 4.81528542266449e-05 4.81528542266449e-05
5990 4.81829e-05 1e-06 4.81829e-05 1e-06 1.00061112001953 0.020766934327729 4.81534724489764e-05 4.81534724489764e-05
5990.1 4.80592e-05 1e-06 4.80592e-05 1e-06 0.998029435604571 0.0207666676849505 4.81540907367e-05 4.81540907367e-05
5990.2 4.802e-05 1e-06 4.802e-05 1e-06 0.997202578324928 0.0207664010479993 4.81547090267883e-05 4.81547090267883e-05
5990.3 4.80288e-05 1e-06 4.80288e-05 1e-06 0.997372516681226 0.0207661344168754 4.81553273192414e-05 4.81553273192414e-05
5990.4 4.79962e-05 1e-06 4.79962e-05 1e-06 0.996682743698162 0.0207658677915785 4.81559456140592e-05 4.81559456140592e-05
5990.5 4.78188e-05 1e-06 4.78188e-05 1e-06 0.992986129328822 0.0207656011721085 4.81565639112418e-05 4.81565639112418e-05
5990.6 4.73894e-05 1e-06 4.73894e-05 1e-06 0.984056745524928 0.0207653345584651 4.8157182210789e-05 4.8157182210789e-05
5990.7 4.66175e-05 1e-06 4.66175e-05 1e-06 0.968015555189345 0.0207650679506483 4.8157800512701e-05 4.8157800512701e-05
5990.8 4.55078e-05 1e-06 4.55078e-05 1e-06 0.944960426814443 0.0207648013486577 4.81584188169777e-05 4.81584188169777e-05
5990.9 4.42064e-05 1e-06 4.42064e-05 1e-06 0.917925329082615 0.0207645347524932 4.81590371236192e-05 4.81590371236192e-05
5991 4.28976e-05 1e-06 4.28976e-05 1e-06 0.890737269912845 0.0207642681621546 4.81596554326253e-05 4.81596554326253e-05
5991.1 4.16739e-05 1e-06 4.16739e-05 1e-06 0.865316923962392 0.0207640015444293 4.81602738210298e-05 4.81602738210298e-05
5991.2 4.06315e-05 1e-06 4.06315e-05 1e-06 0.843661695665789 0.0207637349264927 4.8160892225805e-05 4.8160892225805e-05
5991.3 4.00689e-05 1e-06 4.00689e-05 1e-06 0.831969335300253 0.0207634683083452 4.81615106469511e-05 4.81615106469511e-05
5991.4 4.03347e-05 1e-06 4.03347e-05 1e-06 0.83747751120512 0.020763201689987 4.8162129084468e-05 4.8162129084468e-05
5991.5 4.13535e-05 1e-06 4.13535e-05 1e-06 0.858620035475903 0.0207629350714185 4.81627475383558e-05 4.81627475383558e-05
5991.6 4.2511e-05 1e-06 4.2511e-05 1e-06 0.88264179859017 0.0207626684526398 4.81633660086143e-05 4.81633660086143e-05
5991.7 4.32143e-05 1e-06 4.32143e-05 1e-06 0.897232661559956 0.0207624018336513 4.81639844952437e-05 4.81639844952437e-05
5991.8 4.34883e-05 1e-06 4.34883e-05 1e-06 0.902909964846706 0.0207621352144532 4.81646029982439e-05 4.81646029982439e-05
5991.9 4.38685e-05 1e-06 4.38685e-05 1e-06 0.910792032461772 0.0207618685950459 4.8165221517615e-05 4.8165221517615e-05
5992 4.4751e-05 1e-06 4.4751e-05 1e-06 0.92910245000245 0.0207616019754296 4.81658400533568e-05 4.81658400533568e-05
5992.1 4.59856e-05 1e-06 4.59856e-05 1e-06 0.954722461601785 0.0207613353224006 4.81664586825031e-05 4.81664586825031e-05
5992.2 4.70911e-05 1e-06 4.70911e-05 1e-06 0.977661560522224 0.0207610686631279 4.81670773420262e-05 4.81670773420262e-05
5992.3 4.77219e-05 1e-06 4.77219e-05 1e-06 0.990744916849857 0.0207608019976123 4.81676960319263e-05 4.81676960319263e-05
5992.4 4.78768e-05 1e-06 4.78768e-05 1e-06 0.993947997688876 0.0207605353258546 4.81683147522033e-05 4.81683147522033e-05
5992.5 4.7776e-05 1e-06 4.7776e-05 1e-06 0.991842594919941 0.0207602686478554 4.81689335028572e-05 4.81689335028572e-05
5992.6 4.76465e-05 1e-06 4.76465e-05 1e-06 0.98914143355941 0.0207600019636156 4.81695522838881e-05 4.81695522838881e-05
5992.7 4.76076e-05 1e-06 4.76076e-05 1e-06 0.98832117298934 0.0207597352731358 4.81701710952958e-05 4.81701710952958e-05
5992.8 4.76754e-05 1e-06 4.76754e-05 1e-06 0.989715968168103 0.0207594685764168 4.81707899370805e-05 4.81707899370805e-05
5992.9 4.78139e-05 1e-06 4.78139e-05 1e-06 0.992578402457402 0.0207592018734594 4.81714088092422e-05 4.81714088092422e-05
5993 4.79721e-05 1e-06 4.79721e-05 1e-06 0.995849713593605 0.0207589351642643 4.81720277117807e-05 4.81720277117807e-05
5993.1 4.80913e-05 1e-06 4.80913e-05 1e-06 0.998311350376914 0.0207586684156368 4.81726467217297e-05 4.81726467217297e-05
5993.2 4.81123e-05 1e-06 4.81123e-05 1e-06 0.998734447933318 0.0207584016547394 4.81732657760617e-05 4.81732657760617e-05
5993.3 4.80049e-05 1e-06 4.80049e-05 1e-06 0.996492189176438 0.0207581348815733 4.81738848747768e-05 4.81738848747768e-05
5993.4 4.77954e-05 1e-06 4.77954e-05 1e-06 0.992130608802238 0.0207578680961397 4.81745040178748e-05 4.81745040178748e-05
5993.5 4.75518e-05 1e-06 4.75518e-05 1e-06 0.987061305423156 0.0207576012984399 4.81751232053559e-05 4.81751232053559e-05
5993.6 4.73313e-05 1e-06 4.73313e-05 1e-06 0.982471625874361 0.0207573344884751 4.817574243722e-05 4.817574243722e-05
5993.7 4.71464e-05 1e-06 4.71464e-05 1e-06 0.978621015019919 0.0207570676662464 4.81763617134671e-05 4.81763617134671e-05
5993.8 4.69897e-05 1e-06 4.69897e-05 1e-06 0.975355844043922 0.0207568008317551 4.81769810340973e-05 4.81769810340973e-05
5993.9 4.68744e-05 1e-06 4.68744e-05 1e-06 0.972950076626595 0.0207565339850024 4.81776003991105e-05 4.81776003991105e-05
5994 4.68342e-05 1e-06 4.68342e-05 1e-06 0.972103165832015 0.0207562671259894 4.81782198085067e-05 4.81782198085067e-05
5994.1 4.68889e-05 1e-06 4.68889e-05 1e-06 0.973226018787325 0.0207560002215306 4.81788393393194e-05 4.81788393393194e-05
5994.2 4.70303e-05 1e-06 4.70303e-05 1e-06 0.976148363761699 0.0207557332987818 4.81794589285213e-05 4.81794589285213e-05
5994.3 4.72363e-05 1e-06 4.72363e-05 1e-06 0.980411435514342 0.0207554663577448 4.81800785761123e-05 4.81800785761123e-05
5994.4 4.74797e-05 1e-06 4.74797e-05 1e-06 0.985450640877222 0.0207551993984213 4.81806982820924e-05 4.81806982820924e-05
5994.5 4.77194e-05 1e-06 4.77194e-05 1e-06 0.990412922161736 0.0207549324208128 4.81813180464616e-05 4.81813180464616e-05
5994.6 4.79014e-05 1e-06 4.79014e-05 1e-06 0.99417753038532 0.0207546654249212 4.81819378692199e-05 4.81819378692199e-05
5994.7 4.79861e-05 1e-06 4.79861e-05 1e-06 0.995922637577996 0.020754398410748 4.81825577503674e-05 4.81825577503674e-05
5994.8 4.79857e-05 1e-06 4.79857e-05 1e-06 0.99590152207945 0.020754131378295 4.8183177689904e-05 4.8183177689904e-05
5994.9 4.79645e-05 1e-06 4.79645e-05 1e-06 0.995448725539434 0.0207538643275638 4.81837976878297e-05 4.81837976878297e-05
5995 4.79795e-05 1e-06 4.79795e-05 1e-06 0.995747219666893 0.0207535972585561 4.81844177441445e-05 4.81844177441445e-05
5995.1 4.80199e-05 1e-06 4.80199e-05 1e-06 0.996572837898318 0.0207533301380952 4.8185037935882e-05 4.8185037935882e-05
5995.2 4.8022e-05 1e-06 4.8022e-05 1e-06 0.996603591065721 0.0207530629933306 4.81856582000147e-05 4.81856582000147e-05
5995.3 4.79351e-05 1e-06 4.79351e-05 1e-06 0.994787343115694 0.0207527958242644 4.81862785365426e-05 4.81862785365426e-05
5995.4 4.77377e-05 1e-06 4.77377e-05 1e-06 0.990677986023254 0.0207525286308987 4.81868989454657e-05 4.81868989454657e-05
5995.5 4.73851e-05 1e-06 4.73851e-05 1e-06 0.983347982292318 0.0207522614132358 4.81875194267841e-05 4.81875194267841e-05
5995.6 4.67986e-05 1e-06 4.67986e-05 1e-06 0.971164274423956 0.0207519941712777 4.81881399804976e-05 4.81881399804976e-05
5995.7 4.59852e-05 1e-06 4.59852e-05 1e-06 0.954272312073029 0.0207517269050266 4.81887606066064e-05 4.81887606066064e-05
5995.8 4.51837e-05 1e-06 4.51837e-05 1e-06 0.93762772578299 0.0207514596144847 4.81893813051104e-05 4.81893813051104e-05
5995.9 4.48106e-05 1e-06 4.48106e-05 1e-06 0.929873377662875 0.020751192299654 4.81900020760096e-05 4.81900020760096e-05
5996 4.51353e-05 1e-06 4.51353e-05 1e-06 0.936599223371314 0.0207509249605367 4.8190622919304e-05 4.8190622919304e-05
5996.1 4.59777e-05 1e-06 4.59777e-05 1e-06 0.954067508278723 0.0207506575639652 4.81912439120272e-05 4.81912439120272e-05
5996.2 4.67785e-05 1e-06 4.67785e-05 1e-06 0.970672125027508 0.0207503901370824 4.81918649911517e-05 4.81918649911517e-05
5996.3 4.69944e-05 1e-06 4.69944e-05 1e-06 0.975139565267862 0.0207501226798908 4.81924861566775e-05 4.81924861566775e-05
5996.4 4.64445e-05 1e-06 4.64445e-05 1e-06 0.963716649483108 0.0207498551923932 4.81931074086046e-05 4.81931074086046e-05
5996.5 4.53771e-05 1e-06 4.53771e-05 1e-06 0.941556114868736 0.0207495876745921 4.81937287469331e-05 4.81937287469331e-05
5996.6 4.43168e-05 1e-06 4.43168e-05 1e-06 0.919543470181641 0.0207493201264902 4.81943501716628e-05 4.81943501716628e-05
5996.7 4.37957e-05 1e-06 4.37957e-05 1e-06 0.908719280680385 0.02074905254809 4.81949716827939e-05 4.81949716827939e-05
5996.8 4.40628e-05 1e-06 4.40628e-05 1e-06 0.914249561027537 0.0207487849393942 4.81955932803263e-05 4.81955932803263e-05
5996.9 4.49457e-05 1e-06 4.49457e-05 1e-06 0.932556634028826 0.0207485173004053 4.819621496426e-05 4.819621496426e-05
5997 4.59866e-05 1e-06 4.59866e-05 1e-06 0.954141456486738 0.020748249631126 4.8196836734595e-05 4.8196836734595e-05
5997.1 4.67107e-05 1e-06 4.67107e-05 1e-06 0.96915275806148 0.0207479818983976 4.81974586683648e-05 4.81974586683648e-05
5997.2 4.67746e-05 1e-06 4.67746e-05 1e-06 0.970466029315 0.0207477141293565 4.81980807025421e-05 4.81980807025421e-05
5997.3 4.59596e-05 1e-06 4.59596e-05 1e-06 0.953544334072782 0.0207474463240059 4.81987028371268e-05 4.81987028371268e-05
5997.4 4.42071e-05 1e-06 4.42071e-05 1e-06 0.917172593887041 0.0207471784823488 4.81993250721189e-05 4.81993250721189e-05
5997.5 4.18003e-05 1e-06 4.18003e-05 1e-06 0.86722708733661 0.0207469106043882 4.81999474075184e-05 4.81999474075184e-05
5997.6 3.94874e-05 1e-06 3.94874e-05 1e-06 0.819230978562136 0.0207466426901274 4.82005698433254e-05 4.82005698433254e-05
5997.7 3.82388e-05 1e-06 3.82388e-05 1e-06 0.79331647439144 0.0207463747395692 4.82011923795397e-05 4.82011923795397e-05
5997.8 3.86677e-05 1e-06 3.86677e-05 1e-06 0.802204232082033 0.0207461067527169 4.82018150161614e-05 4.82018150161614e-05
5997.9 4.05886e-05 1e-06 4.05886e-05 1e-06 0.842044549859169 0.0207458387295735 4.82024377531906e-05 4.82024377531906e-05
5998 4.31528e-05 1e-06 4.31528e-05 1e-06 0.89522946201451 0.0207455706701421 4.82030605906272e-05 4.82030605906272e-05
5998.1 4.54462e-05 1e-06 4.54462e-05 1e-06 0.942795173566464 0.0207453026560299 4.82036833388564e-05 4.82036833388564e-05
5998.2 4.6997e-05 1e-06 4.6997e-05 1e-06 0.974954392058146 0.0207450346204682 4.82043061530176e-05 4.82043061530176e-05
5998.3 4.78287e-05 1e-06 4.78287e-05 1e-06 0.992195216533721 0.0207447665634592 4.82049290331108e-05 4.82049290331108e-05
5998.4 4.81856e-05 1e-06 4.81856e-05 1e-06 0.999586106199042 0.0207444984850047 4.82055519791359e-05 4.82055519791359e-05
5998.5 4.82516e-05 1e-06 4.82516e-05 1e-06 1.00094230685001 0.0207442303851066 4.82061749910931e-05 4.82061749910931e-05
5998.6 4.80426e-05 1e-06 4.80426e-05 1e-06 0.996593881453248 0.0207439622637669 4.82067980689823e-05 4.82067980689823e-05
5998.7 4.7476e-05 1e-06 4.7476e-05 1e-06 0.984827622088003 0.0207436941209875 4.82074212128035e-05 4.82074212128035e-05
5998.8 4.65333e-05 1e-06 4.65333e-05 1e-06 0.965260063074182 0.0207434259567704 4.82080444225566e-05 4.82080444225566e-05
5998.9 4.5387e-05 1e-06 4.5387e-05 1e-06 0.941469701757705 0.0207431577711174 4.82086676982418e-05 4.82086676982418e-05
5999 4.4379e-05 1e-06 4.4379e-05 1e-06 0.92054869596211 0.0207428895640305 4.82092910398589e-05 4.82092910398589e-05
5999.1 4.38406e-05 1e-06 4.38406e-05 1e-06 0.909368993476693 0.0207426219868499 4.82099129335705e-05 4.82099129335705e-05
5999.2 4.3871e-05 1e-06 4.3871e-05 1e-06 0.909987834560265 0.0207423545066277 4.82105346179709e-05 4.82105346179709e-05
5999.3 4.42478e-05 1e-06 4.42478e-05 1e-06 0.917791722616862 0.0207420871233567 4.821115609306e-05 4.821115609306e-05
5999.4 4.45908e-05 1e-06 4.45908e-05 1e-06 0.924894339989019 0.0207418198370296 4.8211777358838e-05 4.8211777358838e-05
5999.5 4.46945e-05 1e-06 4.46945e-05 1e-06 0.92703332480991 0.0207415526476392 4.82123984153047e-05 4.82123984153047e-05
5999.6 4.47177e-05 1e-06 4.47177e-05 1e-06 0.927502585070796 0.0207412855551783 4.82130192624603e-05 4.82130192624603e-05
5999.7 4.50033e-05 1e-06 4.50033e-05 1e-06 0.93341428054503 0.0207410185596396 4.82136399003046e-05 4.82136399003046e-05
5999.8 4.57116e-05 1e-06 4.57116e-05 1e-06 0.948092943627699 0.020740751661016 4.82142603288378e-05 4.82142603288378e-05
5999.9 4.6667e-05 1e-06 4.6667e-05 1e-06 0.967896206928962 0.0207404848593002 4.82148805480597e-05 4.82148805480597e-05
6000 4.75341e-05 1e-06 4.75341e-05 1e-06 0.985867603777104 0.020740218154485 4.82155005579705e-05 4.82155005579705e-05
6000.1 4.80679e-05 1e-06 4.80679e-05 1e-06 0.996925920389007 0.0207399516182111 4.82161201920034e-05 4.82161201920034e-05
6000.2 4.81981e-05 1e-06 4.81981e-05 1e-06 0.999613420845122 0.0207396851918462 4.82167395864403e-05 4.82167395864403e-05
6000.3 4.79482e-05 1e-06 4.79482e-05 1e-06 0.994417804120599 0.0207394188753822 4.82173587412812e-05 4.82173587412812e-05
6000.4 4.73358e-05 1e-06 4.73358e-05 1e-06 0.981704382900293 0.0207391526688108 4.8217977656526e-05 4.8217977656526e-05
6000.5 4.63706e-05 1e-06 4.63706e-05 1e-06 0.961674613681326 0.0207388865721238 4.82185963321748e-05 4.82185963321748e-05
6000.6 4.51658e-05 1e-06 4.51658e-05 1e-06 0.936676389632137 0.0207386205853132 4.82192147682275e-05 4.82192147682275e-05
6000.7 4.40338e-05 1e-06 4.40338e-05 1e-06 0.913188563557446 0.0207383547083705 4.82198329646843e-05 4.82198329646843e-05
6000.8 4.34049e-05 1e-06 4.34049e-05 1e-06 0.900134676687701 0.0207380889412878 4.82204509215449e-05 4.82204509215449e-05
6000.9 4.35654e-05 1e-06 4.35654e-05 1e-06 0.903451566499243 0.0207378232840567 4.82210686388095e-05 4.82210686388095e-05
6001 4.44411e-05 1e-06 4.44411e-05 1e-06 0.921599877131085 0.0207375577366691 4.82216861164781e-05 4.82216861164781e-05
6001.1 4.56484e-05 1e-06 4.56484e-05 1e-06 0.946624211802687 0.0207372922556472 4.82223034556345e-05 4.82223034556345e-05
6001.2 4.67637e-05 1e-06 4.67637e-05 1e-06 0.969740103746985 0.0207370268765514 4.82229205735737e-05 4.82229205735737e-05
6001.3 4.75593e-05 1e-06 4.75593e-05 1e-06 0.986225865933106 0.020736761599374 4.82235374702958e-05 4.82235374702958e-05
6001.4 4.80326e-05 1e-06 4.80326e-05 1e-06 0.996027838140582 0.0207364964241074 4.82241541458006e-05 4.82241541458006e-05
6001.5 4.82811e-05 1e-06 4.82811e-05 1e-06 1.00116805946842 0.0207362313507442 4.82247706000884e-05 4.82247706000884e-05
6001.6 4.8379e-05 1e-06 4.8379e-05 1e-06 1.00318531746303 0.0207359663792768 4.82253868331589e-05 4.82253868331589e-05
6001.7 4.83328e-05 1e-06 4.83328e-05 1e-06 1.00221451392791 0.0207357015096975 4.82260028450123e-05 4.82260028450123e-05
6001.8 4.81016e-05 1e-06 4.81016e-05 1e-06 0.997407683988938 0.020735436741999 4.82266186356486e-05 4.82266186356486e-05
