195.675713036659,-3.21050025054359
333.587931564889,0.892401194348942
348.947463957113,1.12618416834363
6.30748621161928,0.407670308222262
148.413586819308,62.8798978158878
139.824246102376,54.8614134420663
241.073180563465,49.4628608063254
339.586113211954,13.41280124259
117.378965969248,30.426818029853
152.96748692502,54.1768554882503
163.543250283258,54.8273806999672
147.375166256518,42.1068969161792
153.636932416775,45.6469659470992
170.368429262714,58.3764008098784
177.208041419833,10.4326755735618
153.641646172704,8.7505739349807
156.204729512491,9.55964016911914
226.180266547038,35.178242192263
234.998069718462,35.7223380892537
163.455550304789,40.4198678595837
199.932194664268,47.2590936846605
206.615687572791,45.098368571198
230.280793667637,29.6653907986033
244.040473296143,32.9579792707145
122.639383090642,7.31734963681543
214.400481416386,8.17914089474911
229.836702038805,7.67648058289093
211.541012457517,6.92286931335257
229.030157901807,29.2806131154973
193.668354873493,30.3986278598415
227.182925200855,27.1822123479003
132.191223236796,14.2888028085651
173.546464636336,25.5606462049035
204.665632717115,15.5302815463503
182.355624998249,20.1557992228607
193.3826859078,24.4600491900551
