lam,fluxo
3450.0,-0.6471032262671825
3451.0,-0.6886187108798028
3452.0,-0.8852431823507855
3453.0,-0.6621536507784204
3454.0,-0.6519392199563212
3455.0,-0.5443580215708382
3456.0,-0.8589003758731147
3457.0,-1.0101480931212319
3458.0,-0.7781180929089812
3459.0,-0.9138378833127321
3460.0,-0.8789190679884985
3461.0,-0.7076146707251901
3462.0,-0.6931711555591984
3463.0,-0.8680883605772866
3464.0,-0.7348098002159927
3465.0,-0.6991426798218848
3466.0,-1.2053807441379163
3467.0,-1.044151986990638
3468.0,-0.8466843294416787
3469.0,-0.71441872653807
3470.0,-0.9257457639230294
3471.0,-0.9591806505238178
3472.0,-0.8353508095151594
3473.0,-0.623089127530171
3474.0,-0.5340509109922855
3475.0,-0.5932946925916661
3476.0,-0.6899978109329478
3477.0,-0.7451085500080932
3478.0,-0.7222376705036138
3479.0,-0.6213843512016075
3480.0,-0.7975388802595937
3481.0,-0.7375327372862556
3482.0,-0.7426371566391223
3483.0,-0.8528702763159778
3484.0,-0.8290753276970796
3485.0,-0.8472920571892145
3486.0,-0.8080349465688963
3487.0,-0.751311318924391
3488.0,-0.7841529153025127
3489.0,-0.797331089663918
3490.0,-0.7315157820720818
3491.0,-0.8821252095406529
3492.0,-0.7710293482049595
3493.0,-0.7813541689372195
3494.0,-0.7910969224151891
3495.0,-0.7190612590371224
3496.0,-0.6831133542314288
3497.0,-0.6489167267952278
3498.0,-0.7586805949566578
3499.0,-0.8392774773959591
3500.0,-0.9186756773020154
3501.0,-0.8888944641497969
3502.0,-0.9290652865611216
3503.0,-0.9569560955556884
3504.0,-0.9626397847756109
3505.0,-0.929763640272214
3506.0,-0.9274442323035086
3507.0,-0.90773965092802
3508.0,-0.8623895909631054
3509.0,-0.8507454839137428
3510.0,-0.8009262074763464
3511.0,-0.8819588459550334
3512.0,-0.8281705027437237
3513.0,-0.745572439670563
3514.0,-0.8082002080247913
3515.0,-0.7704956118233258
3516.0,-0.8604136196893181
3517.0,-0.8079307745214794
3518.0,-0.8189829363816107
3519.0,-0.7764663513265252
3520.0,-0.797686660057352
3521.0,-0.820694430152957
3522.0,-0.7659329497548385
3523.0,-0.7139364588504493
3524.0,-0.6936934051950301
3525.0,-0.7470684810591722
3526.0,-0.7223822516304395
3527.0,-0.6930005725700537
3528.0,-0.7453041715964035
3529.0,-0.8575513445570272
3530.0,-0.8534855638288538
3531.0,-0.8586516922531066
3532.0,-0.8688953292548748
3533.0,-0.929228998831048
3534.0,-0.9227415744396354
3535.0,-0.8981273449734383
3536.0,-0.93257376949851
3537.0,-0.9258971213397934
3538.0,-0.9433696954386058
3539.0,-0.9188781806777818
3540.0,-0.9110961184321569
3541.0,-0.9507632135892339
3542.0,-0.9749629340016464
3543.0,-0.9858107816740768
3544.0,-0.9608207270779126
3545.0,-0.9504168551515482
3546.0,-0.9328311177133537
3547.0,-0.93449067952783
3548.0,-0.9407642590679669
3549.0,-0.8957314623574825
3550.0,-0.9046729328203972
3551.0,-0.9252595378330573
3552.0,-0.8948796476121397
3553.0,-0.8702558406136638
3554.0,-0.8738544102365277
3555.0,-0.8677227058917925
3556.0,-0.8677321344387764
3557.0,-0.8217309696378227
3558.0,-0.8288526734706164
3559.0,-0.8537329875157424
3560.0,-0.8429084441387353
3561.0,-0.8568093331493084
3562.0,-0.859791767404024
3563.0,-0.8163470258786455
3564.0,-0.7961050130167907
3565.0,-0.7426627812429365
3566.0,-0.7083280889546298
3567.0,-0.6953340283225062
3568.0,-0.6553284085695457
3569.0,-0.682642909162237
3570.0,-0.6802533261836671
3571.0,-0.6782960405918895
3572.0,-0.7172965716076082
3573.0,-0.7384449047727158
3574.0,-0.726229483434883
3575.0,-0.7408249449192849
3576.0,-0.7488637217301674
3577.0,-0.727920973154388
3578.0,-0.7146032943554389
3579.0,-0.6619411897924158
3580.0,-0.634867308186073
3581.0,-0.5941694658786708
3582.0,-0.5610010394672721
3583.0,-0.5660572071356628
3584.0,-0.5583758483768453
3585.0,-0.5339667468972824
3586.0,-0.5683476678887293
3587.0,-0.6201768110820098
3588.0,-0.6386924464309894
3589.0,-0.6977050992451302
3590.0,-0.731513086512705
3591.0,-0.8025949549438149
3592.0,-0.8388417425825356
3593.0,-0.8681029794742661
3594.0,-0.8874160906721039
3595.0,-0.9555614745760211
3596.0,-0.9884823826076823
3597.0,-1.0217059261215102
3598.0,-1.0129796409385006
3599.0,-1.0039919775217014
3600.0,-1.0231300286626392
3601.0,-1.0211788836879514
3602.0,-0.9915408150081122
3603.0,-0.9547046268378556
3604.0,-0.9245560984807856
3605.0,-0.8904671232213127
3606.0,-0.8297834351432585
3607.0,-0.7954547954636874
3608.0,-0.8141695849887112
3609.0,-0.8534346473557257
3610.0,-0.81990087888506
3611.0,-0.8089335790579348
3612.0,-0.8638732585829441
3613.0,-0.9130787568285083
3614.0,-0.9083612408445053
3615.0,-0.912471245204758
3616.0,-0.8958803085682394
3617.0,-0.8758455826720815
3618.0,-0.8631960094481546
3619.0,-0.8906573642164815
3620.0,-0.8855453352147874
3621.0,-0.9008690726503147
3622.0,-0.9843626517663789
3623.0,-1.0088213844143137
3624.0,-1.053179426981193
3625.0,-1.1017558109988992
3626.0,-1.0943888698707334
3627.0,-1.0925564004274233
3628.0,-1.0776607761464156
3629.0,-1.0496492428794382
3630.0,-1.030975081754747
3631.0,-0.9844827214164931
3632.0,-0.9306764992353739
3633.0,-0.9398161473918911
3634.0,-0.9431327541917555
3635.0,-0.9482173605155378
3636.0,-1.0108769326335834
3637.0,-1.0482607468740066
3638.0,-1.0707628327425924
3639.0,-1.096789449749036
3640.0,-1.1027649860220612
3641.0,-1.0993810621555897
3642.0,-1.0899518680765727
3643.0,-1.0599778408706857
3644.0,-1.0515588970926748
3645.0,-1.0163640253466157
3646.0,-0.9846416424346526
3647.0,-0.967674484810625
3648.0,-0.9732337444677415
3649.0,-0.9940914732862471
3650.0,-1.0096203186452364
3651.0,-1.0654548006510176
3652.0,-1.1122069107383694
3653.0,-1.1492307557600534
3654.0,-1.1857053968664804
3655.0,-1.2538825606922441
3656.0,-1.2473657768686264
3657.0,-1.2793474117444248
3658.0,-1.313015858748508
3659.0,-1.2929913940850692
3660.0,-1.3022280616825506
3661.0,-1.3213015588780652
3662.0,-1.3037687291875226
3663.0,-1.266675169477168
3664.0,-1.2611086014959927
3665.0,-1.2672358807396717
3666.0,-1.263774615103082
3667.0,-1.2469117411414885
3668.0,-1.2594145857685144
3669.0,-1.250871268518112
3670.0,-1.264221550836375
3671.0,-1.2827323299577769
3672.0,-1.2620208741794372
3673.0,-1.2748221941702436
3674.0,-1.2502831306431381
3675.0,-1.2236201156987305
3676.0,-1.2568572214599802
3677.0,-1.2150750860858772
3678.0,-1.1588222359396803
3679.0,-1.1606296616593053
3680.0,-1.14164792393539
3681.0,-1.1537414687641272
3682.0,-1.131685380879079
3683.0,-1.1275545810957133
3684.0,-1.1212803444252673
3685.0,-1.1483393188704956
3686.0,-1.1455461844073638
3687.0,-1.1174704547173593
3688.0,-1.1537486336391336
3689.0,-1.204674547517413
3690.0,-1.2335357444169994
3691.0,-1.2470789907592532
3692.0,-1.2898341371550952
3693.0,-1.3091025150460358
3694.0,-1.3253366205290713
3695.0,-1.3320606515421616
3696.0,-1.3449543193483962
3697.0,-1.3558964956215742
3698.0,-1.3899418992591401
3699.0,-1.3819187649924678
3700.0,-1.388131262104337
3701.0,-1.3322076796987032
3702.0,-1.2878147425234345
3703.0,-1.2555447218641194
3704.0,-1.196125601624605
3705.0,-1.1273951653192384
3706.0,-1.0771624479466204
3707.0,-1.087529153953937
3708.0,-1.1275622398257668
3709.0,-1.1481291975398558
3710.0,-1.1950885330901353
3711.0,-1.2653855387482553
3712.0,-1.315450173873854
3713.0,-1.368480956545233
3714.0,-1.3781395796249725
3715.0,-1.3763281373923637
3716.0,-1.3228217709947716
3717.0,-1.2610023738817482
3718.0,-1.2026916737829847
3719.0,-1.1195946461253456
3720.0,-1.0541160312630022
3721.0,-1.079073402291591
3722.0,-1.1074186985714098
3723.0,-1.1656494505730681
3724.0,-1.263145831762513
3725.0,-1.3587627094976418
3726.0,-1.4235605793607262
3727.0,-1.4825464720832653
3728.0,-1.4721564139269556
3729.0,-1.4176338792537297
3730.0,-1.325708729347013
3731.0,-1.2399471205158477
3732.0,-1.1220309473503758
3733.0,-1.0247011189738677
3734.0,-0.9548263533185418
3735.0,-0.907121037779709
3736.0,-0.8959565700510778
3737.0,-0.9285286012642002
3738.0,-0.967933024759828
3739.0,-1.0258110227294839
3740.0,-1.0672452142152036
3741.0,-1.0831335339216779
3742.0,-1.0936099994793536
3743.0,-1.043390832446945
3744.0,-1.0254738726415602
3745.0,-0.9660371581706724
3746.0,-0.9180206404396053
3747.0,-0.8941447779415573
3748.0,-0.9099911880291027
3749.0,-0.9373192207613367
3750.0,-0.9890936442284248
3751.0,-1.068453895941069
3752.0,-1.1348563302769794
3753.0,-1.1867722943180952
3754.0,-1.2455115689847898
3755.0,-1.2806847715972105
3756.0,-1.2633901660923768
3757.0,-1.237682636004207
3758.0,-1.2011522224961753
3759.0,-1.1725220028170606
3760.0,-1.189877167658988
3761.0,-1.1925810159446106
3762.0,-1.183625975526546
3763.0,-1.202512928054564
3764.0,-1.2275592184471622
3765.0,-1.2141007095655598
3766.0,-1.2237230672756445
3767.0,-1.2286290035360725
3768.0,-1.262715340242444
3769.0,-1.3073000160358754
3770.0,-1.3525679984127235
3771.0,-1.3822694173229975
3772.0,-1.398383943430482
3773.0,-1.4138644902504522
