"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
5651 0.000655512 1e-06 0.000655512 1e-06 0.95874035986042 0.0014625824696732 0.000683722128997922 0.000683722128997922
5651.1 0.000664195 1e-06 0.000664195 1e-06 0.971469243009781 0.00146262655245791 0.00068370152197738 0.00068370152197738
5651.2 0.00066229 1e-06 0.00066229 1e-06 0.968712136876029 0.00146267063805286 0.000683680914885406 0.000683680914885406
5651.3 0.000653853 1e-06 0.000653853 1e-06 0.956400412038955 0.00146271472645832 0.000683660307722001 0.000683660307722001
5651.4 0.000645668 1e-06 0.000645668 1e-06 0.944456560290302 0.00146275881767457 0.000683639700487165 0.000683639700487165
5651.5 0.000643571 1e-06 0.000643571 1e-06 0.941417532686874 0.00146280291170185 0.000683619093180899 0.000683619093180899
5651.6 0.000648715 1e-06 0.000648715 1e-06 0.948970797145324 0.00146284700854046 0.000683598485803201 0.000683598485803201
5651.7 0.000657016 1e-06 0.000657016 1e-06 0.961142864338986 0.00146289110819065 0.000683577878354072 0.000683577878354072
5651.8 0.000662547 1e-06 0.000662547 1e-06 0.969263335012304 0.00146293521065268 0.000683557270833513 0.000683557270833513
5651.9 0.000661375 1e-06 0.000661375 1e-06 0.967577945071116 0.00146297931592684 0.000683536663241523 0.000683536663241523
5652 0.00065285 1e-06 0.00065285 1e-06 0.95513484236714 0.00146302342401339 0.000683516055578102 0.000683516055578102
5652.1 0.000639509 1e-06 0.000639509 1e-06 0.935644856184416 0.00146306753491259 0.000683495447843249 0.000683495447843249
5652.2 0.000626948 1e-06 0.000626948 1e-06 0.917294921881968 0.00146311164862472 0.000683474840036967 0.000683474840036967
5652.3 0.000621824 1e-06 0.000621824 1e-06 0.909825370508655 0.00146315576515004 0.000683454232159252 0.000683454232159252
5652.4 0.000627204 1e-06 0.000627204 1e-06 0.917724820350923 0.00146319988448881 0.000683433624210107 0.000683433624210107
5652.5 0.000639684 1e-06 0.000639684 1e-06 0.936013779144347 0.00146324400664132 0.000683413016189531 0.000683413016189531
5652.6 0.000652389 1e-06 0.000652389 1e-06 0.954633080891498 0.00146328813160783 0.000683392408097525 0.000683392408097525
5652.7 0.000660843 1e-06 0.000660843 1e-06 0.96703288029114 0.0014633322593886 0.000683371799934087 0.000683371799934087
5652.8 0.000665364 1e-06 0.000665364 1e-06 0.97367796834525 0.0014633763899839 0.000683351191699218 0.000683351191699218
5652.9 0.000668694 1e-06 0.000668694 1e-06 0.978580523470435 0.00146342052339401 0.000683330583392918 0.000683330583392918
5653 0.000672668 1e-06 0.000672668 1e-06 0.984425845656722 0.00146346465961919 0.000683309975015188 0.000683309975015188
5653.1 0.000677031 1e-06 0.000677031 1e-06 0.990840825465383 0.00146350879865971 0.000683289366566026 0.000683289366566026
5653.2 0.000680238 1e-06 0.000680238 1e-06 0.995564325150614 0.00146355294051584 0.000683268758045434 0.000683268758045434
5653.3 0.000680559 1e-06 0.000680559 1e-06 0.996064168698354 0.00146359708518784 0.00068324814945341 0.00068324814945341
5653.4 0.00067641 1e-06 0.00067641 1e-06 0.99002156619437 0.00146364123267599 0.000683227540789956 0.000683227540789956
5653.5 0.00066631 1e-06 0.00066631 1e-06 0.975268207533777 0.00146368538298056 0.000683206932055071 0.000683206932055071
5653.6 0.000649863 1e-06 0.000649863 1e-06 0.951223667519729 0.00146372953610181 0.000683186323248755 0.000683186323248755
5653.7 0.000630117 1e-06 0.000630117 1e-06 0.922348687507174 0.00146377369204001 0.000683165714371008 0.000683165714371008
5653.8 0.000614485 1e-06 0.000614485 1e-06 0.899494112046029 0.00146381785079543 0.00068314510542183 0.00068314510542183
5653.9 0.000610965 1e-06 0.000610965 1e-06 0.894368454386622 0.00146386201236834 0.000683124496401221 0.000683124496401221
5654 0.000621744 1e-06 0.000621744 1e-06 0.910174881962853 0.00146390617675901 0.000683103887309181 0.000683103887309181
5654.1 0.000641063 1e-06 0.000641063 1e-06 0.938484399354969 0.0014639503439677 0.00068308327814571 0.00068308327814571
5654.2 0.000659938 1e-06 0.000659938 1e-06 0.966145611576632 0.0014639945139947 0.000683062668910809 0.000683062668910809
5654.3 0.000672318 1e-06 0.000672318 1e-06 0.984299561859066 0.00146403868684025 0.000683042059604476 0.000683042059604476
5654.4 0.000676749 1e-06 0.000676749 1e-06 0.990816613117157 0.00146408286250465 0.000683021450226713 0.000683021450226713
5654.5 0.000673944 1e-06 0.000673944 1e-06 0.986739634511712 0.00146412704098814 0.000683000840777518 0.000683000840777518
5654.6 0.00066445 1e-06 0.00066445 1e-06 0.97286856865126 0.00146417122229101 0.000682980231256893 0.000682980231256893
5654.7 0.000648456 1e-06 0.000648456 1e-06 0.949479265581283 0.00146421540641352 0.000682959621664837 0.000682959621664837
5654.8 0.000626603 1e-06 0.000626603 1e-06 0.917509453975609 0.00146425959335594 0.000682939012001349 0.000682939012001349
5654.9 0.000600266 1e-06 0.000600266 1e-06 0.87897177467743 0.00146430378311853 0.000682918402266431 0.000682918402266431
5655 0.000571445 1e-06 0.000571445 1e-06 0.83679432897479 0.00146434797570158 0.000682897792460082 0.000682897792460082
5655.1 0.000542968 1e-06 0.000542968 1e-06 0.795118088360729 0.00146439217110535 0.000682877182582302 0.000682877182582302
5655.2 0.000518542 1e-06 0.000518542 1e-06 0.759371763825169 0.0014644363693301 0.000682856572633091 0.000682856572633091
5655.3 0.000502683 1e-06 0.000502683 1e-06 0.736169486558374 0.00146448057037611 0.000682835962612449 0.000682835962612449
5655.4 0.000500891 1e-06 0.000500891 1e-06 0.733567278695674 0.00146452477424365 0.000682815352520376 0.000682815352520376
5655.5 0.000517813 1e-06 0.000517813 1e-06 0.758372857723848 0.00146456898093298 0.000682794742356873 0.000682794742356873
5655.6 0.000552171 1e-06 0.000552171 1e-06 0.808716929980861 0.00146461319044437 0.000682774132121938 0.000682774132121938
5655.7 0.000594191 1e-06 0.000594191 1e-06 0.870286246814124 0.0014646574027781 0.000682753521815572 0.000682753521815572
5655.8 0.000631074 1e-06 0.000631074 1e-06 0.924335108836358 0.00146470161793444 0.000682732911437776 0.000682732911437776
5655.9 0.000655471 1e-06 0.000655471 1e-06 0.960098417812154 0.00146474583591365 0.000682712300988548 0.000682712300988548
5656 0.000668112 1e-06 0.000668112 1e-06 0.978643814372638 0.001464790056716 0.00068269169046789 0.00068269169046789
5656.1 0.000673915 1e-06 0.000673915 1e-06 0.987173794017277 0.00146483428031321 0.000682671079889105 0.000682671079889105
5656.2 0.000677324 1e-06 0.000677324 1e-06 0.992197369691653 0.00146487850672891 0.000682650469241309 0.000682650469241309
5656.3 0.000680478 1e-06 0.000680478 1e-06 0.996847693522882 0.00146492273596337 0.000682629858524501 0.000682629858524501
5656.4 0.000683601 1e-06 0.000683601 1e-06 1.00145288430329 0.00146496696801685 0.000682609247738681 0.000682609247738681
5656.5 0.000685923 1e-06 0.000685923 1e-06 1.00488487931966 0.00146501120288963 0.000682588636883849 0.000682588636883849
5656.6 0.000686488 1e-06 0.000686488 1e-06 1.00574297929423 0.00146505544058197 0.000682568025960005 0.000682568025960005
5656.7 0.0006849 1e-06 0.0006849 1e-06 1.00344677158138 0.00146509968109414 0.00068254741496715 0.00068254741496715
5656.8 0.000681665 1e-06 0.000681665 1e-06 0.998737333244129 0.00146514392442641 0.000682526803905282 0.000682526803905282
5656.9 0.000677428 1e-06 0.000677428 1e-06 0.992559492019025 0.00146518817057905 0.000682506192774403 0.000682506192774403
5657 0.000671428 1e-06 0.000671428 1e-06 0.983798072995181 0.00146523241955233 0.000682485581574511 0.000682485581574511
5657.1 0.000661322 1e-06 0.000661322 1e-06 0.969019698829329 0.00146527667131795 0.000682464970318913 0.000682464970318913
5657.2 0.000645719 1e-06 0.000645719 1e-06 0.94618556295093 0.00146532092589955 0.000682444358996722 0.000682444358996722
5657.3 0.000627006 1e-06 0.000627006 1e-06 0.918792762118565 0.00146536518329739 0.000682423747607938 0.000682423747607938
5657.4 0.000609964 1e-06 0.000609964 1e-06 0.893847005802202 0.00146540944351175 0.000682403136152562 0.000682403136152562
5657.5 0.000596188 1e-06 0.000596188 1e-06 0.873685914396396 0.0014654537065429 0.000682382524630592 0.000682382524630592
5657.6 0.00058147 1e-06 0.00058147 1e-06 0.852143106006247 0.00146549797239109 0.00068236191304203 0.00068236191304203
5657.7 0.000561678 1e-06 0.000561678 1e-06 0.823162834872191 0.0014655422410566 0.000682341301386875 0.000682341301386875
5657.8 0.000540575 1e-06 0.000540575 1e-06 0.792259429016151 0.00146558651253971 0.000682320689665127 0.000682320689665127
5657.9 0.000527203 1e-06 0.000527203 1e-06 0.772684947714758 0.00146563078684066 0.000682300077876786 0.000682300077876786
5658 0.000523237 1e-06 0.000523237 1e-06 0.766895423441105 0.00146567506395975 0.000682279466021853 0.000682279466021853
5658.1 0.000516464 1e-06 0.000516464 1e-06 0.756991275211772 0.00146571934386864 0.000682258854113632 0.000682258854113632
5658.2 0.000490732 1e-06 0.000490732 1e-06 0.719297116004249 0.00146576362659099 0.000682238242141236 0.000682238242141236
5658.3 0.000441707 1e-06 0.000441707 1e-06 0.647457615441912 0.00146580791212707 0.000682217630104667 0.000682217630104667
5658.4 0.000381047 1e-06 0.000381047 1e-06 0.558558583435215 0.00146585220047715 0.000682197018003925 0.000682197018003925
5658.5 0.000327013 1e-06 0.000327013 1e-06 0.479367209421157 0.00146589649164148 0.000682176405839008 0.000682176405839008
5658.6 0.000294155 1e-06 0.000294155 1e-06 0.431213811794155 0.00146594078562035 0.000682155793609918 0.000682155793609918
5658.7 0.000290733 1e-06 0.000290733 1e-06 0.426210240965476 0.00146598508241402 0.000682135181316655 0.000682135181316655
5658.8 0.000319764 1e-06 0.000319764 1e-06 0.468783419313125 0.00146602938202276 0.000682114568959217 0.000682114568959217
5658.9 0.000377279 1e-06 0.000377279 1e-06 0.553118813594414 0.00146607368444682 0.000682093956537606 0.000682093956537606
5659 0.000450379 1e-06 0.000450379 1e-06 0.660308754077014 0.00146611798968649 0.000682073344051821 0.000682073344051821
5659.1 0.000520961 1e-06 0.000520961 1e-06 0.763813376779088 0.00146616229771343 0.000682052731515167 0.000682052731515167
5659.2 0.000573604 1e-06 0.000573604 1e-06 0.841021975491463 0.0014662066085513 0.000682032118916758 0.000682032118916758
5659.3 0.00060153 1e-06 0.00060153 1e-06 0.881993917231192 0.00146625092220038 0.000682011506256595 0.000682011506256595
5659.4 0.000608277 1e-06 0.000608277 1e-06 0.891913668886946 0.00146629523866092 0.000681990893534677 0.000681990893534677
5659.5 0.000605397 1e-06 0.000605397 1e-06 0.887717569354079 0.00146633955793319 0.000681970280751004 0.000681970280751004
5659.6 0.000605991 1e-06 0.000605991 1e-06 0.888615433835662 0.00146638388001746 0.000681949667905577 0.000681949667905577
5659.7 0.00061688 1e-06 0.00061688 1e-06 0.904610231047351 0.001466428204914 0.000681929054998395 0.000681929054998395
5659.8 0.000635649 1e-06 0.000635649 1e-06 0.932161798889329 0.00146647253262308 0.000681908442029458 0.000681908442029458
5659.9 0.000654838 1e-06 0.000654838 1e-06 0.96033096962812 0.00146651686314496 0.000681887828998767 0.000681887828998767
5660 0.00066809 1e-06 0.00066809 1e-06 0.979794869756264 0.00146656119647991 0.000681867215906321 0.000681867215906321
5660.1 0.000672565 1e-06 0.000672565 1e-06 0.986387550032836 0.00146660553259958 0.000681846602765425 0.000681846602765425
5660.2 0.000667863 1e-06 0.000667863 1e-06 0.979521183148067 0.00146664987152764 0.000681825989565194 0.000681825989565194
5660.3 0.000654928 1e-06 0.000654928 1e-06 0.960579107704808 0.00146669421326437 0.000681805376305627 0.000681805376305627
5660.4 0.000636129 1e-06 0.000636129 1e-06 0.933034932041136 0.00146673855781003 0.000681784762986724 0.000681784762986724
5660.5 0.000615348 1e-06 0.000615348 1e-06 0.902581927127399 0.00146678290516488 0.000681764149608486 0.000681764149608486
5660.6 0.000597342 1e-06 0.000597342 1e-06 0.876197526352853 0.0014668272553292 0.000681743536170912 0.000681743536170912
5660.7 0.000586654 1e-06 0.000586654 1e-06 0.860546096497529 0.00146687160830324 0.000681722922674003 0.000681722922674003
5660.8 0.000585741 1e-06 0.000585741 1e-06 0.859232823720447 0.00146691596408728 0.000681702309117758 0.000681702309117758
5660.9 0.000592547 1e-06 0.000592547 1e-06 0.869242938324002 0.00146696032268158 0.000681681695502177 0.000681681695502177
5661 0.000600431 1e-06 0.000600431 1e-06 0.880835089470686 0.00146700468408641 0.000681661081827261 0.000681661081827261
5661.1 0.000602763 1e-06 0.000602763 1e-06 0.884282885484417 0.0014670490482734 0.000681640468106314 0.000681640468106314
5661.2 0.000599147 1e-06 0.000599147 1e-06 0.879004618476519 0.00146709341526624 0.00068161985432845 0.00068161985432845
5661.3 0.00059653 1e-06 0.00059653 1e-06 0.875191702924939 0.00146713778506519 0.00068159924049367 0.00068159924049367
5661.4 0.000602691 1e-06 0.000602691 1e-06 0.88425748178861 0.00146718215767053 0.000681578626601973 0.000681578626601973
5661.5 0.000618218 1e-06 0.000618218 1e-06 0.907065852829208 0.00146722653308252 0.00068155801265336 0.00068155801265336
5661.6 0.000635134 1e-06 0.000635134 1e-06 0.931913642978515 0.00146727091130142 0.00068153739864783 0.00068153739864783
5661.7 0.000642727 1e-06 0.000642727 1e-06 0.943083155891776 0.0014673152923275 0.000681516784585384 0.000681516784585384
5661.8 0.000634381 1e-06 0.000634381 1e-06 0.930865098722708 0.00146735967616103 0.000681496170466021 0.000681496170466021
5661.9 0.000610925 1e-06 0.000610925 1e-06 0.896473827067473 0.00146740406280226 0.000681475556289742 0.000681475556289742
5662 0.000579878 1e-06 0.000579878 1e-06 0.850941073594684 0.00146744845225148 0.000681454942056546 0.000681454942056546
5662.1 0.000550575 1e-06 0.000550575 1e-06 0.807964872849734 0.00146749284448029 0.000681434327779738 0.000681434327779738
5662.2 0.000527511 1e-06 0.000527511 1e-06 0.77414203675242 0.00146753723951239 0.000681413713448433 0.000681413713448433
5662.3 0.000508722 1e-06 0.000508722 1e-06 0.746591065714977 0.00146758163734805 0.00068139309906263 0.00068139309906263
5662.4 0.000492017 1e-06 0.000492017 1e-06 0.722096960332517 0.00146762603798754 0.000681372484622331 0.000681372484622331
5662.5 0.000480137 1e-06 0.000480137 1e-06 0.704682882737417 0.00146767044143113 0.000681351870127533 0.000681351870127533
5662.6 0.000476556 1e-06 0.000476556 1e-06 0.699448316950545 0.00146771484767907 0.000681331255578238 0.000681331255578238
5662.7 0.000479661 1e-06 0.000479661 1e-06 0.704026872843149 0.00146775925673163 0.000681310640974445 0.000681310640974445
5662.8 0.000486758 1e-06 0.000486758 1e-06 0.714465178115081 0.00146780366858907 0.000681290026316156 0.000681290026316156
5662.9 0.000501476 1e-06 0.000501476 1e-06 0.736090585396717 0.00146784808325167 0.000681269411603368 0.000681269411603368
5663 0.000530335 1e-06 0.000530335 1e-06 0.778474769369178 0.00146789250071969 0.000681248796836083 0.000681248796836083
5663.1 0.000571978 1e-06 0.000571978 1e-06 0.839627624179561 0.00146793692096472 0.000681228182027605 0.000681228182027605
5663.2 0.000615079 1e-06 0.000615079 1e-06 0.902924497092627 0.00146798134401049 0.00068120756716705 0.00068120756716705
5663.3 0.000647685 1e-06 0.000647685 1e-06 0.950818270749991 0.00146802576985725 0.000681186952254415 0.000681186952254415
5663.4 0.00066538 1e-06 0.00066538 1e-06 0.976824548681436 0.00146807019850527 0.000681166337289702 0.000681166337289702
5663.5 0.000670137 1e-06 0.000670137 1e-06 0.98383793377403 0.00146811462995481 0.000681145722272911 0.000681145722272911
5663.6 0.000664622 1e-06 0.000664622 1e-06 0.975770813570821 0.00146815906420615 0.000681125107204041 0.000681125107204041
5663.7 0.000650046 1e-06 0.000650046 1e-06 0.954399813179761 0.00146820350125954 0.000681104492083093 0.000681104492083093
5663.8 0.000629255 1e-06 0.000629255 1e-06 0.923902358186479 0.00146824794111525 0.000681083876910067 0.000681083876910067
5663.9 0.000609855 1e-06 0.000609855 1e-06 0.895445451706217 0.00146829238377355 0.000681063261684962 0.000681063261684962
5664 0.000601211 1e-06 0.000601211 1e-06 0.882780253441018 0.00146833682923469 0.000681042646407779 0.000681042646407779
5664.1 0.000606491 1e-06 0.000606491 1e-06 0.890560029354215 0.00146838127747026 0.000681022031091822 0.000681022031091822
5664.2 0.000618848 1e-06 0.000618848 1e-06 0.908732325233235 0.00146842572850399 0.000681001415726206 0.000681001415726206
5664.3 0.000627529 1e-06 0.000627529 1e-06 0.921507625051214 0.00146847018233614 0.00068098080031093 0.00068098080031093
5664.4 0.000627854 1e-06 0.000627854 1e-06 0.92201279013397 0.00146851463896697 0.000680960184845995 0.000680960184845995
5664.5 0.00062453 1e-06 0.00062453 1e-06 0.917159213721729 0.00146855909839676 0.0006809395693314 0.0006809395693314
5664.6 0.00062583 1e-06 0.00062583 1e-06 0.91909616634642 0.00146860356062576 0.000680918953767147 0.000680918953767147
5664.7 0.000635586 1e-06 0.000635586 1e-06 0.933452124033476 0.00146864802565424 0.000680898338153234 0.000680898338153234
5664.8 0.000650586 1e-06 0.000650586 1e-06 0.95551077456478 0.00146869249348246 0.000680877722489662 0.000680877722489662
5664.9 0.000664185 1e-06 0.000664185 1e-06 0.975513060507857 0.00146873696411069 0.00068085710677643 0.00068085710677643
5665 0.000670954 1e-06 0.000670954 1e-06 0.985484780642666 0.00146878143753919 0.000680836491013539 0.000680836491013539
5665.1 0.000668103 1e-06 0.000668103 1e-06 0.98132699944711 0.00146882591373951 0.000680815875214293 0.000680815875214293
5665.2 0.000654623 1e-06 0.000654623 1e-06 0.961556343103636 0.00146887039273542 0.000680795259367807 0.000680795259367807
5665.3 0.000631641 1e-06 0.000631641 1e-06 0.927826860261208 0.00146891487452716 0.000680774643474081 0.000680774643474081
5665.4 0.000604733 1e-06 0.000604733 1e-06 0.888328200115692 0.001468959359115 0.000680754027533115 0.000680754027533115
5665.5 0.000584303 1e-06 0.000584303 1e-06 0.858343354521028 0.00146900384649921 0.000680733411544908 0.000680733411544908
5665.6 0.000580507 1e-06 0.000580507 1e-06 0.852792842781125 0.00146904833668005 0.000680712795509461 0.000680712795509461
5665.7 0.000595788 1e-06 0.000595788 1e-06 0.875267878796149 0.00146909282965778 0.000680692179426774 0.000680692179426774
5665.8 0.000622784 1e-06 0.000622784 1e-06 0.914955220082258 0.00146913732543267 0.000680671563296846 0.000680671563296846
5665.9 0.000650141 1e-06 0.000650141 1e-06 0.955175340240416 0.00146918182400497 0.000680650947119678 0.000680650947119678
5666 0.000669986 1e-06 0.000669986 1e-06 0.984361068832667 0.00146922632537496 0.00068063033089527 0.00068063033089527
5666.1 0.000680353 1e-06 0.000680353 1e-06 0.999622816672455 0.00146927082951417 0.000680609714636926 0.000680609714636926
5666.2 0.000682558 1e-06 0.000682558 1e-06 1.00289293741416 0.00146931533644637 0.000680589098333762 0.000680589098333762
5666.3 0.000677912 1e-06 0.000677912 1e-06 0.996096672038023 0.00146935984617181 0.000680568481985776 0.000680568481985776
5666.4 0.000666918 1e-06 0.000666918 1e-06 0.979972216089323 0.00146940435869076 0.000680547865592968 0.000680547865592968
5666.5 0.00065083 1e-06 0.00065083 1e-06 0.956361410667685 0.00146944887400348 0.00068052724915534 0.00068052724915534
5666.6 0.000632918 1e-06 0.000632918 1e-06 0.930068818747627 0.00146949339211024 0.00068050663267289 0.00068050663267289
5666.7 0.000616713 1e-06 0.000616713 1e-06 0.906283134946931 0.00146953791301129 0.000680486016145619 0.000680486016145619
5666.8 0.000602427 1e-06 0.000602427 1e-06 0.885316138598029 0.0014695824367069 0.000680465399573527 0.000680465399573527
5666.9 0.00058669 1e-06 0.00058669 1e-06 0.862215443038246 0.00146962696319734 0.000680444782956614 0.000680444782956614
5667 0.00056728 1e-06 0.00056728 1e-06 0.833715244255676 0.00146967149248286 0.000680424166294879 0.000680424166294879
5667.1 0.000546444 1e-06 0.000546444 1e-06 0.803117503310998 0.00146971602453499 0.000680403549601628 0.000680403549601628
5667.2 0.00052717 1e-06 0.00052717 1e-06 0.774813674087037 0.0014697605593775 0.000680382932865975 0.000680382932865975
5667.3 0.000508301 1e-06 0.000508301 1e-06 0.747103400615614 0.00146980509701066 0.000680362316087919 0.000680362316087919
5667.4 0.000487951 1e-06 0.000487951 1e-06 0.717214600435909 0.00146984963743472 0.000680341699267462 0.000680341699267462
5667.5 0.000471626 1e-06 0.000471626 1e-06 0.693240312843213 0.00146989418064995 0.000680321082404602 0.000680321082404602
5667.6 0.000471877 1e-06 0.000471877 1e-06 0.693630276518541 0.00146993872665661 0.000680300465499341 0.000680300465499341
5667.7 0.000496915 1e-06 0.000496915 1e-06 0.730456739322703 0.00146998327545496 0.000680279848551677 0.000680279848551677
5667.8 0.000540923 1e-06 0.000540923 1e-06 0.795171862288809 0.00147002782704527 0.00068025923156161 0.00068025923156161
5667.9 0.000587003 1e-06 0.000587003 1e-06 0.86293689811526 0.00147007238142779 0.000680238614529142 0.000680238614529142
5668 0.000618977 1e-06 0.000618977 1e-06 0.909968572305544 0.0014701169386028 0.000680217997454272 0.000680217997454272
5668.1 0.00063075 1e-06 0.00063075 1e-06 0.927304365205232 0.00147016149854179 0.000680197380350304 0.000680197380350304
5668.2 0.000627404 1e-06 0.000627404 1e-06 0.92241316366413 0.00147020606126854 0.000680176763206353 0.000680176763206353
5668.3 0.000619836 1e-06 0.000619836 1e-06 0.911314267502876 0.00147025062678334 0.000680156146022419 0.000680156146022419
5668.4 0.000616774 1e-06 0.000616774 1e-06 0.906839848654232 0.00147029519508642 0.000680135528798502 0.000680135528798502
