"lambda" "flux_orig" "err_orig" "flux_corr" "err_corr" "flux_norm" "err_norm" "flux_cont" "flux_cont_corr"
5655 0.000571445 1e-06 0.000571445 1e-06 0.833515262519655 0.00145860977437838 0.000685584326641559 0.000685584326641559
5655.1 0.000542968 1e-06 0.000542968 1e-06 0.792001537010136 0.00145865232759598 0.000685564326111972 0.000685564326111972
5655.2 0.000518542 1e-06 0.000518542 1e-06 0.756394559580628 0.00145869487829458 0.00068554432793316 0.00068554432793316
5655.3 0.000502683 1e-06 0.000502683 1e-06 0.733282505751983 0.00145873742647351 0.000685524332105125 0.000685524332105125
5655.4 0.000500891 1e-06 0.000500891 1e-06 0.730689759021226 0.00145877997213211 0.000685504338627865 0.000685504338627865
5655.5 0.000517813 1e-06 0.000517813 1e-06 0.755397263099367 0.00145882251526974 0.000685484347501382 0.000685484347501382
5655.6 0.000552171 1e-06 0.000552171 1e-06 0.805542976773472 0.00145886505588572 0.000685464358725676 0.000685464358725676
5655.7 0.000594191 1e-06 0.000594191 1e-06 0.866869762174213 0.0014589075939794 0.000685444372300745 0.000685444372300745
5655.8 0.000631074 1e-06 0.000631074 1e-06 0.920705494055715 0.00145895012955012 0.000685424388226591 0.000685424388226591
5655.9 0.000655471 1e-06 0.000655471 1e-06 0.956327379545272 0.00145899266259723 0.000685404406503213 0.000685404406503213
5656 0.000668112 1e-06 0.000668112 1e-06 0.974798920945838 0.00145903519312007 0.00068538442713061 0.00068538442713061
5656.1 0.000673915 1e-06 0.000673915 1e-06 0.98329436242722 0.00145907772111798 0.000685364450108785 0.000685364450108785
5656.2 0.000677324 1e-06 0.000677324 1e-06 0.98829716190152 0.00145912024659029 0.000685344475437735 0.000685344475437735
5656.3 0.000680478 1e-06 0.000680478 1e-06 0.992928163088558 0.00145916276953635 0.000685324503117462 0.000685324503117462
5656.4 0.000683601 1e-06 0.000683601 1e-06 0.997514195418875 0.00145920528995551 0.000685304533147965 0.000685304533147965
5656.5 0.000685923 1e-06 0.000685923 1e-06 1.0009316341019 0.0014592478078471 0.000685284565529244 0.000685284565529244
5656.6 0.000686488 1e-06 0.000686488 1e-06 1.0017852954001 0.00145929032321046 0.000685264600261299 0.000685264600261299
5656.7 0.0006849 1e-06 0.0006849 1e-06 0.999497059407183 0.00145933283604495 0.00068524463734413 0.00068524463734413
5656.8 0.000681665 1e-06 0.000681665 1e-06 0.994805095469595 0.00145937534634989 0.000685224676777738 0.000685224676777738
5656.9 0.000677428 1e-06 0.000677428 1e-06 0.988650518083937 0.00145941785412463 0.000685204718562122 0.000685204718562122
5657 0.000671428 1e-06 0.000671428 1e-06 0.979922550170077 0.00145946035936851 0.000685184762697282 0.000685184762697282
5657.1 0.000661322 1e-06 0.000661322 1e-06 0.965201351757045 0.00145950286208087 0.000685164809183218 0.000685164809183218
5657.2 0.000645719 1e-06 0.000645719 1e-06 0.942456171773847 0.00145954536226106 0.000685144858019931 0.000685144858019931
5657.3 0.000627006 1e-06 0.000627006 1e-06 0.915170345689732 0.00145958785990841 0.000685124909207419 0.000685124909207419
5657.4 0.000609964 1e-06 0.000609964 1e-06 0.890321969870802 0.00145963035502227 0.000685104962745684 0.000685104962745684
5657.5 0.000596188 1e-06 0.000596188 1e-06 0.870239435666125 0.00145967284760197 0.000685085018634725 0.000685085018634725
5657.6 0.00058147 1e-06 0.00058147 1e-06 0.848780677381524 0.00145971533764687 0.000685065076874542 0.000685065076874542
5657.7 0.000561678 1e-06 0.000561678 1e-06 0.819913855718136 0.00145975782515629 0.000685045137465136 0.000685045137465136
5657.8 0.000540575 1e-06 0.000540575 1e-06 0.789131552648302 0.00145980031012959 0.000685025200406506 0.000685025200406506
5657.9 0.000527203 1e-06 0.000527203 1e-06 0.769633499769223 0.0014598427925661 0.000685005265698652 0.000685005265698652
5658 0.000523237 1e-06 0.000523237 1e-06 0.763865990308852 0.00145988527246516 0.000684985333341574 0.000684985333341574
5658.1 0.000516464 1e-06 0.000516464 1e-06 0.754000125386194 0.00145992774982611 0.000684965403335272 0.000684965403335272
5658.2 0.000490732 1e-06 0.000490732 1e-06 0.716454108282112 0.00145997022464831 0.000684945475679746 0.000684945475679746
5658.3 0.000441707 1e-06 0.000441707 1e-06 0.644897828323334 0.00146001269693107 0.000684925550374997 0.000684925550374997
5658.4 0.000381047 1e-06 0.000381047 1e-06 0.556349641095537 0.00146005516667376 0.000684905627421024 0.000684905627421024
5658.5 0.000327013 1e-06 0.000327013 1e-06 0.477470907546596 0.00146009763387571 0.000684885706817827 0.000684885706817827
5658.6 0.000294155 1e-06 0.000294155 1e-06 0.429507510684931 0.00146014009853625 0.000684865788565406 0.000684865788565406
5658.7 0.000290733 1e-06 0.000290733 1e-06 0.424523256406834 0.00146018256065474 0.000684845872663762 0.000684845872663762
5658.8 0.000319764 1e-06 0.000319764 1e-06 0.466927393368987 0.00146022502023051 0.000684825959112894 0.000684825959112894
5658.9 0.000377279 1e-06 0.000377279 1e-06 0.550928253554268 0.0014602674772629 0.000684806047912801 0.000684806047912801
5659 0.000450379 1e-06 0.000450379 1e-06 0.657692926752196 0.00146030993175125 0.000684786139063485 0.000684786139063485
5659.1 0.000520961 1e-06 0.000520961 1e-06 0.760786639587124 0.00146035238643032 0.0006847662312823 0.0006847662312823
5659.2 0.000573604 1e-06 0.000573604 1e-06 0.837688321265159 0.00146039483906172 0.000684746325618682 0.000684746325618682
5659.3 0.00060153 1e-06 0.00060153 1e-06 0.878496842840092 0.00146043728964489 0.000684726422072633 0.000684726422072633
5659.4 0.000608277 1e-06 0.000608277 1e-06 0.888376233700464 0.00146047973817926 0.000684706520644151 0.000684706520644151
5659.5 0.000605397 1e-06 0.000605397 1e-06 0.88419574902918 0.00146052218466425 0.000684686621333237 0.000684686621333237
5659.6 0.000605991 1e-06 0.000605991 1e-06 0.885089020152503 0.00146056462909928 0.000684666724139891 0.000684666724139891
5659.7 0.00061688 1e-06 0.00061688 1e-06 0.901019290256924 0.0014606070714838 0.000684646829064113 0.000684646829064113
5659.8 0.000635649 1e-06 0.000635649 1e-06 0.9284604015371 0.00146064951181721 0.000684626936105902 0.000684626936105902
5659.9 0.000654838 1e-06 0.000654838 1e-06 0.956516595218904 0.00146069195009896 0.00068460704526526 0.00068460704526526
5660 0.00066809 1e-06 0.00066809 1e-06 0.975902036162187 0.00146073438632847 0.000684587156542185 0.000684587156542185
5660.1 0.000672565 1e-06 0.000672565 1e-06 0.982467364123863 0.00146077682324216 0.000684567268654032 0.000684567268654032
5660.2 0.000667863 1e-06 0.000667863 1e-06 0.975627132506671 0.00146081925860045 0.00068454738265024 0.00068454738265024
5660.3 0.000654928 1e-06 0.000654928 1e-06 0.956759226482011 0.00146086169240285 0.000684527498530806 0.000684527498530806
5660.4 0.000636129 1e-06 0.000636129 1e-06 0.929323479908759 0.00146090412464887 0.000684507616295733 0.000684507616295733
5660.5 0.000615348 1e-06 0.000615348 1e-06 0.898990540934145 0.00146094655533803 0.000684487735945018 0.000684487735945018
5660.6 0.000597342 1e-06 0.000597342 1e-06 0.872710081961183 0.00146098898446984 0.000684467857478663 0.000684467857478663
5660.7 0.000586654 1e-06 0.000586654 1e-06 0.857119922001154 0.00146103141204382 0.000684447980896669 0.000684447980896669
5660.8 0.000585741 1e-06 0.000585741 1e-06 0.855810850978796 0.00146107383805948 0.000684428106199033 0.000684428106199033
5660.9 0.000592547 1e-06 0.000592547 1e-06 0.865780058005263 0.00146111626251633 0.000684408233385757 0.000684408233385757
5661 0.000600431 1e-06 0.000600431 1e-06 0.877324970641746 0.00146115868541389 0.000684388362456841 0.000684388362456841
5661.1 0.000602763 1e-06 0.000602763 1e-06 0.880757964359675 0.00146120110949026 0.000684368492129638 0.000684368492129638
5661.2 0.000599147 1e-06 0.000599147 1e-06 0.875499678769552 0.00146124353250463 0.000684348623453587 0.000684348623453587
5661.3 0.00059653 1e-06 0.00059653 1e-06 0.871700910412003 0.00146128595445661 0.000684328756428686 0.000684328756428686
5661.4 0.000602691 1e-06 0.000602691 1e-06 0.880729459865538 0.0014613283753458 0.000684308891054937 0.000684308891054937
5661.5 0.000618218 1e-06 0.000618218 1e-06 0.903445730249521 0.0014613707951718 0.00068428902733234 0.00068428902733234
5661.6 0.000635134 1e-06 0.000635134 1e-06 0.92819322021889 0.00146141321393421 0.000684269165260893 0.000684269165260893
5661.7 0.000642727 1e-06 0.000642727 1e-06 0.939316993752341 0.00146145563163262 0.000684249304840598 0.000684249304840598
5661.8 0.000634381 1e-06 0.000634381 1e-06 0.927146593357445 0.00146149804826665 0.000684229446071454 0.000684229446071454
5661.9 0.000610925 1e-06 0.000610925 1e-06 0.892891607868936 0.00146154046383588 0.000684209588953461 0.000684209588953461
5662 0.000579878 1e-06 0.000579878 1e-06 0.847539756325999 0.00146158287833992 0.00068418973348662 0.00068418973348662
5662.1 0.000550575 1e-06 0.000550575 1e-06 0.804734346529554 0.00146162529451856 0.000684169878388284 0.000684169878388284
5662.2 0.000527511 1e-06 0.000527511 1e-06 0.771045795438259 0.00146166771012976 0.000684150024707891 0.000684150024707891
5662.3 0.000508722 1e-06 0.000508722 1e-06 0.74360409829837 0.00146171012517322 0.00068413017244544 0.00068413017244544
5662.4 0.000492017 1e-06 0.000492017 1e-06 0.719207099300296 0.00146175253964862 0.000684110321600933 0.000684110321600933
5662.5 0.000480137 1e-06 0.000480137 1e-06 0.701861843615353 0.00146179495355566 0.000684090472174369 0.000684090472174369
5662.6 0.000476556 1e-06 0.000476556 1e-06 0.696647368217543 0.00146183736689401 0.000684070624165747 0.000684070624165747
5662.7 0.000479661 1e-06 0.000479661 1e-06 0.701206716993113 0.00146187977966337 0.000684050777575069 0.000684050777575069
5662.8 0.000486758 1e-06 0.000486758 1e-06 0.711602322267056 0.00146192219186342 0.000684030932402333 0.000684030932402333
5662.9 0.000501476 1e-06 0.000501476 1e-06 0.733140161501683 0.00146196460349385 0.000684011088647541 0.000684011088647541
5663 0.000530335 1e-06 0.000530335 1e-06 0.77535349006368 0.00146200701455435 0.000683991246310691 0.000683991246310691
5663.1 0.000571978 1e-06 0.000571978 1e-06 0.836260107606388 0.00146204942778636 0.000683971404109138 0.000683971404109138
5663.2 0.000615079 1e-06 0.000615079 1e-06 0.899301987437634 0.00146209184094667 0.00068395156309232 0.00068395156309232
5663.3 0.000647685 1e-06 0.000647685 1e-06 0.94700242432468 0.00146213425403503 0.000683931723260237 0.000683931723260237
5663.4 0.00066538 1e-06 0.00066538 1e-06 0.97290311072255 0.00146217666705123 0.000683911884612888 0.000683911884612888
5663.5 0.000670137 1e-06 0.000670137 1e-06 0.979887107610639 0.00146221907999504 0.000683892047150274 0.000683892047150274
5663.6 0.000664622 1e-06 0.000664622 1e-06 0.971851157911744 0.00146226149286624 0.000683872210872394 0.000683872210872394
5663.7 0.000650046 1e-06 0.000650046 1e-06 0.95056480466164 0.00146230390566458 0.000683852375779249 0.000683852375779249
5663.8 0.000629255 1e-06 0.000629255 1e-06 0.920188732578411 0.00146234631838986 0.000683832541870838 0.000683832541870838
5663.9 0.000609855 1e-06 0.000609855 1e-06 0.89184507956952 0.00146238873104184 0.000683812709147163 0.000683812709147163
5664 0.000601211 1e-06 0.000601211 1e-06 0.879229690287098 0.00146243114362029 0.000683792877608221 0.000683792877608221
5664.1 0.000606491 1e-06 0.000606491 1e-06 0.886977051191625 0.00146247355886835 0.000683773045971369 0.000683773045971369
5664.2 0.000618848 1e-06 0.000618848 1e-06 0.905075085813102 0.00146251597454157 0.000683753215286043 0.000683753215286043
5664.3 0.000627529 1e-06 0.000627529 1e-06 0.917797804319812 0.00146255839063981 0.000683733385552243 0.000683733385552243
5664.4 0.000627854 1e-06 0.000627854 1e-06 0.918299767180479 0.00146260080716294 0.000683713556769969 0.000683713556769969
5664.5 0.00062453 1e-06 0.00062453 1e-06 0.913464572753919 0.0014626432241108 0.000683693728939222 0.000683693728939222
5664.6 0.00062583 1e-06 0.00062583 1e-06 0.915392555009472 0.00146268564148327 0.000683673902060001 0.000683673902060001
5664.7 0.000635586 1e-06 0.000635586 1e-06 0.92968947628566 0.00146272805928019 0.000683654076132306 0.000683654076132306
5664.8 0.000650586 1e-06 0.000650586 1e-06 0.951657993875749 0.00146277047750144 0.000683634251156138 0.000683634251156138
5664.9 0.000664185 1e-06 0.000664185 1e-06 0.971578383427303 0.00146281289614686 0.000683614427131495 0.000683614427131495
5665 0.000670954 1e-06 0.000670954 1e-06 0.981508625165655 0.00146285531521633 0.000683594604058379 0.000683594604058379
5665.1 0.000668103 1e-06 0.000668103 1e-06 0.977366367086658 0.00146289773745464 0.000683574780654144 0.000683574780654144
5665.2 0.000654623 1e-06 0.000654623 1e-06 0.957674276763023 0.00146294016061615 0.000683554957968227 0.000683554957968227
5665.3 0.000631641 1e-06 0.000631641 1e-06 0.924079782782989 0.00146298258470079 0.000683535136000627 0.000683535136000627
5665.4 0.000604733 1e-06 0.000604733 1e-06 0.884739503196054 0.00146302500970851 0.000683515314751345 0.000683515314751345
5665.5 0.000584303 1e-06 0.000584303 1e-06 0.854874691846324 0.00146306743563926 0.000683495494220382 0.000683495494220382
5665.6 0.000580507 1e-06 0.000580507 1e-06 0.849345516946213 0.00146310986249298 0.000683475674407736 0.000683475674407736
5665.7 0.000595788 1e-06 0.000595788 1e-06 0.87172857671516 0.00146315229026963 0.000683455855313408 0.000683455855313408
5665.8 0.000622784 1e-06 0.000622784 1e-06 0.911254259858477 0.00146319471896914 0.000683436036937399 0.000683436036937399
5665.9 0.000650141 1e-06 0.000650141 1e-06 0.951310463022406 0.00146323714859147 0.000683416219279707 0.000683416219279707
5666 0.000669986 1e-06 0.000669986 1e-06 0.980376832107386 0.00146327957913656 0.000683396402340333 0.000683396402340333
5666.1 0.000680353 1e-06 0.000680353 1e-06 0.995575521749324 0.0014633220133509 0.000683376584836631 0.000683376584836631
5666.2 0.000682558 1e-06 0.000682558 1e-06 0.998831111572086 0.00146336444898761 0.000683356767818039 0.000683356767818039
5666.3 0.000677912 1e-06 0.000677912 1e-06 0.992061088933712 0.00146340688604673 0.000683336951284557 0.000683336951284557
5666.4 0.000666918 1e-06 0.000666918 1e-06 0.976000696615758 0.00146344932452829 0.000683317135236184 0.000683317135236184
5666.5 0.00065083 1e-06 0.00065083 1e-06 0.952484345045489 0.00146349176443232 0.000683297319672921 0.000683297319672921
5666.6 0.000632918 1e-06 0.000632918 1e-06 0.926297142440488 0.00146353420575886 0.000683277504594767 0.000683277504594767
5666.7 0.000616713 1e-06 0.000616713 1e-06 0.902606745631278 0.00146357664850794 0.000683257690001723 0.000683257690001723
5666.8 0.000602427 1e-06 0.000602427 1e-06 0.881723659145689 0.00146361909267959 0.000683237875893789 0.000683237875893789
5666.9 0.00058669 1e-06 0.00058669 1e-06 0.858715587889886 0.00146366153827385 0.000683218062270965 0.000683218062270965
5667 0.00056728 1e-06 0.00056728 1e-06 0.830329996775737 0.00146370398529075 0.000683198249133249 0.000683198249133249
5667.1 0.000546444 1e-06 0.000546444 1e-06 0.799855457735035 0.00146374643647846 0.000683178435197998 0.000683178435197998
5667.2 0.00052717 1e-06 0.00052717 1e-06 0.771665588924572 0.00146378888958888 0.000683158621514649 0.000683158621514649
5667.3 0.000508301 1e-06 0.000508301 1e-06 0.744066936302781 0.00146383134462214 0.0006831388080832 0.0006831388080832
