lam,fluxo
8401.0,0.9890924688709679
8402.0,0.9896293921133301
8403.0,0.9900761883147726
8404.0,0.9904305902985608
8405.0,0.9906914284748837
8406.0,0.9908587602412976
8407.0,0.9909339621439142
8408.0,0.9909197692496212
8409.0,0.9908202460526188
8410.0,0.9906406748672258
8411.0,0.9903873515607755
8412.0,0.9900672850307629
8413.0,0.9896878061177131
8414.0,0.9892561033300151
8415.0,0.9887787159594581
8416.0,0.9882610284380325
8417.0,0.9877068211873514
8418.0,0.9871179405232692
8419.0,0.9864941512229171
8420.0,0.9858332283953362
8421.0,0.9851313293962811
8422.0,0.9843836619054611
8423.0,0.9835854324701064
8424.0,0.982733023669649
8425.0,0.9818253115751796
8426.0,0.980865003133179
8427.0,0.979859850477192
8428.0,0.9788235904554893
8429.0,0.9777764661005837
8430.0,0.9767452136378174
8431.0,0.9757624427421653
8432.0,0.9748653952665796
8433.0,0.9740941323719889
8434.0,0.9734892640452493
8435.0,0.9730893900304138
8436.0,0.9729284596422653
8437.0,0.9730332742448047
8438.0,0.9734213478307145
8439.0,0.9740993090662535
8440.0,0.9750619766382854
8441.0,0.976292175658987
8442.0,0.9777612946563496
8443.0,0.9794305188761966
8444.0,0.9812526236763918
8445.0,0.9831741769549063
8446.0,0.9851379842577125
8447.0,0.9870856139430372
8448.0,0.9889598593861783
8449.0,0.9907070256032795
8450.0,0.9922789627475953
8451.0,0.993634802571742
8452.0,0.9947423809658831
8453.0,0.9955793465721482
8454.0,0.9961339609022775
8455.0,0.9964055903312152
8456.0,0.9964048779133254
8457.0,0.9961535678730199
8458.0,0.9956839433547581
8459.0,0.99503783387794
8460.0,0.9942651570155353
8461.0,0.9934219810737899
8462.0,0.9925681312636055
8463.0,0.9917644074379035
8464.0,0.991069530858676
8465.0,0.990536982991186
8466.0,0.990211933017151
8467.0,0.9901284657652919
8468.0,0.9903073137288638
8469.0,0.9907542649280461
8470.0,0.9914593656344695
8471.0,0.9923969700486203
8472.0,0.9935266171259963
8473.0,0.994794648127961
8474.0,0.9961364265836127
8475.0,0.9974789921305265
8476.0,0.9987439742669815
8477.0,0.9998506100537145
8478.0,1.0007187456431395
8479.0,1.0012717463148721
8480.0,1.001439282951023
8481.0,1.0011599944311427
8482.0,1.0003840374230388
8483.0,0.9990755235824443
8484.0,0.9972148102258565
8485.0,0.9948005600721905
8486.0,0.9918514288284528
8487.0,0.9884071890149994
8488.0,0.9845290677610437
8489.0,0.9802990767396801
8490.0,0.975818151238444
8491.0,0.9712029940697766
8492.0,0.9665816334680749
8493.0,0.9620878406930174
8494.0,0.9578546959659384
8495.0,0.9540077208230414
8496.0,0.9506580910677171
8497.0,0.9478964903007403
8498.0,0.9457881483630961
8499.0,0.9443695287119747
8500.0,0.9436469894347135
8501.0,0.9435975585127614
8502.0,0.9441717561722515
8503.0,0.9452981908573873
8504.0,0.9468894762415079
8505.0,0.9488488873166027
8506.0,0.951077110140891
8507.0,0.9534784497188535
8508.0,0.955965941446891
8509.0,0.9584649520166558
8510.0,0.9609150366341664
8511.0,0.963270017375571
8512.0,0.9654964379253016
8513.0,0.9675707107750228
8514.0,0.9694753875811032
8515.0,0.9711950425484218
