lam,fluxo
8401.0,0.9291073505793335
8401.1,0.8723766875059276
8401.2,0.8043674702373235
8401.3,0.7440439109100905
8401.4,0.7127363813064834
8401.5,0.7195985921999024
8401.6,0.7553806392737874
8401.7,0.8014428920443168
8401.8,0.8441008697843442
8401.9,0.8800089699334995
8402.0,0.910366225353841
8402.1,0.9332811632516155
8402.2,0.9427203720412346
8402.3,0.9340698969893907
8402.4,0.9107000268806588
8402.5,0.8854932433633537
8402.6,0.8745018664543911
8402.7,0.8863217038115466
8402.8,0.9162791599852986
8402.9,0.9510831015049557
8403.0,0.9788928003603747
8403.1,0.9953605512005435
8403.2,1.002445023928777
8403.3,1.00423716319847
8403.4,1.004069007623151
8403.5,1.0036778228236694
8403.6,1.0031567080216621
8403.7,1.0009272469677102
8403.8,0.9939057835989326
8403.9,0.9785791253133316
8404.0,0.953475327702947
8404.1,0.9219391532818816
8404.2,0.8925328067793944
8404.3,0.8750655384655304
8404.4,0.8743174845693804
8404.5,0.8871354797583708
8404.6,0.90594240411173
8404.7,0.9244200766868019
8404.8,0.9389416406920449
8404.9,0.9461860927414132
8405.0,0.9427116313089393
8405.1,0.9283622234799651
8405.2,0.9089172646528269
8405.3,0.8931692641220895
8405.4,0.8859877549490266
8405.5,0.884984715379413
8405.6,0.8855736642179104
8405.7,0.8884147516259637
8405.8,0.8990847969443613
8405.9,0.9202395793363511
8406.0,0.9469783001094787
8406.1,0.9709345882040119
8406.2,0.9869648204086167
8406.3,0.9950776863371659
8406.4,0.9978463726096682
8406.5,0.9976997568247188
8406.6,0.9958989323510931
8406.7,0.9921908597404084
8406.8,0.9847441903639165
8406.9,0.9716486799440733
8407.0,0.9541800008703011
8407.1,0.9386662030552927
8407.2,0.9333121502486539
8407.3,0.9416472784893913
8407.4,0.9591878369501954
8407.5,0.9767202365703239
8407.6,0.9859278393906027
8407.7,0.98206774734511
8407.8,0.9641460032218893
8407.9,0.935731351355512
8408.0,0.9058257160065101
8408.1,0.8858224553734946
8408.2,0.8823595127993739
8408.3,0.8924253937101445
8408.4,0.9067540648491436
8408.5,0.9185735456911193
8408.6,0.9283404110884755
8408.7,0.940179233656672
8408.8,0.9556946347190889
8408.9,0.9723368004965005
8409.0,0.9864251728503072
8409.1,0.9960452257789374
8409.2,1.001329018867304
8409.3,1.0032761123823273
8409.4,1.0027682936176303
8409.5,1.0001247104772226
8409.6,0.9947134075568543
8409.7,0.9848847371241336
8409.8,0.9692099602803246
8409.9,0.9491434623789672
8410.0,0.9306753838431804
8410.1,0.9218325330863436
8410.2,0.9269751786806488
8410.3,0.9433246302905198
8410.4,0.9632874946699833
8410.5,0.9797213631996778
8410.6,0.9888315670086905
8410.7,0.9893285101036619
8410.8,0.9803379543613033
8410.9,0.9607100535684365
8411.0,0.9305293725954397
8411.1,0.8937960767207158
