lam,fluxo
3488.0,0.17828043925695447
3489.0,0.2643020855160574
3490.0,0.23016650315758733
3492.0,0.0631595255813476
3493.0,0.26541307770244915
3494.0,0.32187306533341026
3495.0,0.4033663746906733
3496.0,0.18390200573095652
3497.0,0.3540622969190355
3498.0,0.4116953803833866
3499.0,0.35335148650220494
3500.0,0.45260658016405186
3501.0,0.480528578827594
3502.0,0.4393356608639603
3503.0,0.5092124483441249
3504.0,0.40919009795033406
3505.0,0.38732836291071643
3506.0,0.2283828670622372
3507.0,0.3178098356558848
3508.0,0.47691817341110365
3509.0,0.440179784787782
3510.0,0.37663812122552426
3511.0,0.383602253607103
3512.0,0.24131177241561247
3513.0,0.32784890710561954
3514.0,0.2911640114747151
3515.0,0.3366480319058857
3516.0,0.3371925404138536
3517.0,0.31594092495260173
3518.0,0.36663106053182626
3519.0,0.3241951234437824
3520.0,0.2675097935204023
3521.0,0.2508883156420538
3522.0,0.26675388155110935
3523.0,0.372785032284467
3524.0,0.2785595323873461
3525.0,0.28846329094869316
3526.0,0.29138993536559693
3527.0,0.24701923625568256
3528.0,0.34206020390229486
3529.0,0.37918468999297966
3530.0,0.3744702333417494
3531.0,0.368007362504218
3532.0,0.3724894754523643
3533.0,0.39259542397708225
3534.0,0.3408012949489011
3535.0,0.3051632675410996
3536.0,0.3240164313232163
3537.0,0.35134623261621944
3538.0,0.3286294993461725
3539.0,0.36332049204116573
3540.0,0.36464637314677695
3541.0,0.3874034288298731
3542.0,0.40334969402660925
3543.0,0.37380774234816255
3544.0,0.3913601368419674
3545.0,0.36159147159771704
3546.0,0.3612053852967917
3547.0,0.3634105188810503
3548.0,0.34788441289058225
3549.0,0.3227538280357125
3550.0,0.33727447764022467
3551.0,0.34811362402979823
3552.0,0.3192253443255942
3553.0,0.3274019211027693
3554.0,0.29729258599012504
3555.0,0.29926647637467024
3556.0,0.34217496720525137
3557.0,0.32422082570846644
3558.0,0.30168955286000965
3559.0,0.335110346579619
3560.0,0.3325530134820303
3561.0,0.32241859698966685
3562.0,0.32303231682788014
3563.0,0.31758114653807407
3564.0,0.2894994564830372
3565.0,0.25674102879111743
3566.0,0.2678450132108216
3567.0,0.2631692187290844
3568.0,0.2421282379423997
3569.0,0.2421856569839973
3570.0,0.26225229649513815
3571.0,0.2613909056013711
3572.0,0.27764117021065926
3573.0,0.29578930922622615
3574.0,0.29276499005794354
3575.0,0.2867826722117524
3576.0,0.28809626743702205
3577.0,0.27732566540667153
3578.0,0.2711817051101964
3579.0,0.2563478939296274
3580.0,0.2372955540987486
3581.0,0.24359314228919446
3582.0,0.22198812984325197
3583.0,0.2179934594415513
3584.0,0.2063737781516032
3585.0,0.1963978205837613
3586.0,0.21469920377165602
3587.0,0.24436328376317787
3588.0,0.2536976295413653
3589.0,0.26809709315281277
3590.0,0.2792476431126684
3591.0,0.2914411015152696
3592.0,0.30635143566224077
3593.0,0.32672747138526653
3594.0,0.3482336156297382
3595.0,0.3584163692255072
3596.0,0.36633403155599825
3597.0,0.3966713944146342
3598.0,0.37111613687094214
3599.0,0.386673616595646
3600.0,0.391602098158547
3601.0,0.370029654260062
3602.0,0.3674103804890779
3603.0,0.34478197501107616
3604.0,0.326867049617541
3605.0,0.30741761553306834
3606.0,0.29088645747329334
3607.0,0.28112260839673303
3608.0,0.29520455287169556
3609.0,0.2977545799329111
3610.0,0.2785180292612895
3611.0,0.30502413955114743
3612.0,0.3173789529034185
3613.0,0.3261914928343363
3614.0,0.34741873208516155
3615.0,0.33656968531093995
3616.0,0.3188644022743409
3617.0,0.2962536204137713
3618.0,0.2807205463344417
3619.0,0.29105738575557744
3620.0,0.2952202631326656
3621.0,0.29614018810435694
3622.0,0.32247483006776834
3623.0,0.34270279758743033
3624.0,0.3801348702242309
3625.0,0.3742355602965902
3626.0,0.38017331922270026
3627.0,0.3874499033189081
3628.0,0.3676714529099234
3629.0,0.3692128894888851
3630.0,0.3529652959310364
3631.0,0.3168559485289909
3632.0,0.29010200154205723
3633.0,0.2957362847187333
3634.0,0.3148612769539802
3635.0,0.32840708998475115
3636.0,0.34190834497713257
3637.0,0.354648116922727
3638.0,0.36269155208102216
3639.0,0.3808793616692197
3640.0,0.3742239617557309
3641.0,0.37384495344350044
3642.0,0.3692796204063536
3643.0,0.34081250617117714
3644.0,0.3387550806355779
3645.0,0.32120749412613625
3646.0,0.30878645637804997
3647.0,0.3013213587855431
3648.0,0.30520099584381155
3649.0,0.3264085519466061
3650.0,0.33419988303602355
3651.0,0.3525630533628992
3652.0,0.38465639076518326
3653.0,0.3817286987116299
3654.0,0.4079078887439399
3655.0,0.4167961030035723
3656.0,0.4185524914043708
3657.0,0.547420266353514
3658.0,0.4422740153201939
3659.0,0.4367730829341547
3660.0,0.43473809693201665
3661.0,0.4323521383812478
3662.0,0.41747136720473693
3663.0,0.41549380840876515
3664.0,0.41878107438193135
3665.0,0.40363841046298443
3666.0,0.4062084133656765
3667.0,0.39695060241038704
3668.0,0.40394976365380786
3669.0,0.3999316197690572
3670.0,0.3954002994656295
3671.0,0.39740024244189837
3672.0,0.41209222384610733
3673.0,0.4166734099228857
3674.0,0.4204318251067334
3675.0,0.4151737689880615
3676.0,0.4098016719637844
3677.0,0.3940952448381501
3678.0,0.37063839871877446
3679.0,0.3641250619736958
3680.0,0.36022482735838907
3681.0,0.36516513638580556
3682.0,0.3757577682969774
3683.0,0.3763404844986109
3684.0,0.3645085243756694
3685.0,0.35118380860900694
3686.0,0.3384153175148696
3687.0,0.34312249514061505
3688.0,0.34655470568168734
3689.0,0.36583339815726135
3690.0,0.3922174340375403
3691.0,0.4166346368818461
3692.0,0.4099522226543739
3693.0,0.4208034794379898
3694.0,0.41531727309595073
3695.0,0.4114727843831527
3696.0,0.41196125734308875
3697.0,0.42909960025179655
3698.0,0.4270209210679469
3699.0,0.43804574886510056
3700.0,0.44153857049564305
3701.0,0.4270324974674936
3702.0,0.4034673595684056
3703.0,0.37349292876145396
3704.0,0.3452230588273108
3705.0,0.3325950209156726
3706.0,0.31266223164740753
3707.0,0.3080148802380518
3708.0,0.3219371162496986
3709.0,0.3401562043280192
3710.0,0.36791542525602544
3711.0,0.3849894155739117
3712.0,0.40649030820369253
3713.0,0.4357466958951701
3714.0,0.4617526253241382
3715.0,0.4431364870213426
3716.0,0.41806097393917085
3717.0,0.3974590082997658
3718.0,0.35850881939880935
3719.0,0.32047325420056355
3720.0,0.29659202535303625
3721.0,0.27841206965975146
3722.0,0.28857355035110627
3723.0,0.32939848778162345
3724.0,0.3671252077628354
3725.0,0.4096622879486164
3726.0,0.4428036284999036
3727.0,0.44717218395073505
3728.0,0.4404183441564407
3729.0,0.4335261715160226
3730.0,0.4000676078954558
3731.0,0.35987700142728196
3732.0,0.328210998428767
3733.0,0.28864701460081654
3734.0,0.25402316906526795
3735.0,0.24101199046558874
3736.0,0.2400375472130622
3737.0,0.2612221324150854
3738.0,0.29105154331616995
3739.0,0.3144853246299512
3740.0,0.32764228606150664
3741.0,0.34660200053956786
3742.0,0.34653561853133674
3743.0,0.3357637720763292
3744.0,0.30500105020256396
3745.0,0.2763268180764451
3746.0,0.261591530436469
3747.0,0.25582424840451184
3748.0,0.24920196009412401
3749.0,0.2489692372564954
3750.0,0.27045256697903597
3751.0,0.30446033184246546
3752.0,0.33520296468148114
3753.0,0.35990840057224366
