Nome,1.5
266-51630-177,10.69987548950954
267-51608-125,10.691071249234993
268-51633-98,10.972929397981487
268-51633-369,10.533079518350185
268-51633-509,11.000609321093412
268-51633-625,10.57919348431343
269-51910-214,10.893552406194473
269-51910-271,10.65826151499973
270-51909-42,10.476226052271155
270-51909-113,10.825194556889592
270-51909-618,10.92511429643464
271-51883-175,10.561392296156153
271-51883-265,10.909190882427422
274-51913-252,10.902080347853412
275-51910-610,10.954770930778738
276-51909-436,10.7478105595519
277-51908-382,10.771731533080231
279-51984-225,10.644184681463873
279-51984-516,11.121770179978485
279-51984-595,10.659131193039379
280-51612-145,10.56368233504952
280-51612-441,10.600041147934933
283-51959-453,10.830584913130822
284-51943-559,10.878961432188776
285-51930-140,10.575299232208392
286-51999-432,10.799730243329972
290-51941-245,10.69178090304486
291-51928-156,10.788452120282741
291-51928-439,10.817086579049686
291-51928-571,10.768868065094146
292-51609-393,10.761469475475227
294-51986-253,10.983996055346974
295-51985-410,10.990472104843663
295-51985-486,10.851846707780943
295-51985-634,10.9343882809288
296-51984-230,10.820230464384249
296-51984-233,10.69581142339826
296-51984-422,10.709466863735381
297-51959-198,10.760141013486482
297-51959-467,10.797725693587893
299-51671-590,10.740919343950022
302-51688-99,10.654119458740437
302-51688-176,10.493877470319202
302-51688-623,10.453977692517048
302-51688-636,10.53364594813019
303-51615-75,10.938060680060666
303-51615-278,10.758454515649538
303-51615-552,10.743333222875933
304-51609-90,10.491028407306588
305-51613-506,10.884994425425969
306-51637-72,10.832791411290097
307-51663-385,10.431436570800512
310-51990-71,10.850632431030405
310-51990-74,10.758838898333552
310-51990-390,10.766278067663983
311-51665-186,11.085904418119007
311-51665-605,10.855116302180553
313-51673-26,10.868888209626181
313-51673-153,10.3193391918981
313-51673-414,10.743815769085709
315-51663-557,10.711633251242095
315-51663-581,10.531673868869088
328-52282-505,10.662048863275158
328-52282-507,10.654974637843914
329-52056-140,10.625863296998842
330-52370-600,10.853764195864452
332-52367-535,10.714300753243231
333-52313-428,10.847335171165426
334-51993-57,10.623619263151205
334-51993-240,10.662860498696011
336-51999-580,11.043636023875452
337-51997-365,10.72044368794503
337-51997-366,10.74162949177754
337-51997-415,10.787175560423039
337-51997-417,10.814858948789151
337-51997-450,10.882231833988035
338-51694-459,10.716689166822935
338-51694-464,10.7288834404903
338-51694-468,10.99339857497604
338-51694-495,10.80181110010239
339-51692-192,10.818195507440523
339-51692-276,10.703145840258706
339-51692-422,10.71855654801678
339-51692-594,10.94136346981187
339-51692-603,10.802617644146546
339-51692-609,10.703680798405152
340-51990-389,10.794423803753006
340-51990-390,10.707822551012002
341-51690-133,11.076323561147309
341-51690-542,10.771921656697414
350-51691-90,10.628073656065649
350-51691-92,10.609930366326148
350-51691-251,10.717430406484787
351-51695-578,10.980739137005653
355-51788-290,10.800538075797718
359-51821-368,10.612638017413651
362-51999-296,10.763475529263681
363-51989-174,10.853109656983444
363-51989-279,10.792165155001097
363-51989-494,10.841210893170864
367-51997-234,11.228193671684306
371-52078-283,11.023467949192142
371-52078-335,10.857323984625854
374-51791-118,10.873845009755755
374-51791-182,10.865078536997393
374-51791-405,10.914888749744868
376-52143-78,11.000296738844304
376-52143-471,10.626991462521206
378-52146-611,10.609675121440063
379-51789-562,10.711341053809544
380-51792-509,10.639023639558866
382-51816-366,10.380694813359423
383-51818-381,10.631422735065543
384-51821-577,11.15281230148698
385-51783-354,10.970474928353575
387-51791-465,10.677793790269925
387-51791-552,10.646568137815157
389-51795-62,10.528567762780547
390-51900-586,10.575302828976975
392-51793-86,10.735023661679724
394-51913-40,10.972082729366788
395-51783-177,10.49849723056383
398-51789-76,10.73101826263268
398-51789-448,10.795904246374894
399-51817-171,10.774645824868376
399-51817-427,11.043766890719944
402-51793-221,10.773603331934988
403-51871-54,10.382217217281342
403-51871-403,10.81609993068229
404-51812-67,10.67185651579653
404-51812-287,10.422995541999358
404-51812-312,10.829190944760992
407-51820-132,10.681355064270798
407-51820-343,10.56560332452605
407-51820-609,10.678060034968768
409-51871-427,10.667943925598408
411-51817-41,10.718213759555494
412-52258-514,10.26737157175443
415-51810-134,10.566005848101689
418-51817-199,10.5822255525299
418-51817-630,10.645014718655617
419-51879-439,10.731888092552257
422-51811-139,10.867716791928542
422-51811-166,10.974049047054702
426-51882-200,10.812820832650477
428-51883-211,10.475228500565414
430-51877-325,10.708281587327901
432-51884-170,10.572419729329308
432-51884-470,10.711242056593344
435-51882-509,10.973113712317819
435-51882-538,10.724753478493001
437-51876-144,10.66834999326086
439-51877-40,10.513927294052321
439-51877-165,10.813375088168522
441-51868-111,10.484379555983836
442-51882-108,10.540347365616109
442-51882-146,10.589010338857413
443-51873-598,10.570961595033266
443-51873-633,10.476268261063623
444-51883-147,10.826547213262868
444-51883-626,10.850846917583487
445-51873-567,10.909307182926181
445-51873-581,10.876413052262748
445-51873-622,10.561635755710116
446-51899-71,10.639946134604594
447-51877-460,10.850413687363123
448-51900-180,10.335597656098518
448-51900-411,10.783007993981249
448-51900-518,10.933671256007127
449-51900-193,10.779083290707689
450-51908-367,10.713727524931585
452-51911-333,10.874095155819399
453-51915-343,10.777929713910803
457-51901-570,11.050207263521711
459-51924-211,10.533662399309767
467-51901-71,10.90718241428554
467-51901-272,10.914747959020785
467-51901-458,10.664520624041002
468-51912-262,10.99908865946881
471-51924-95,10.805337660672444
472-51955-78,10.894249004127705
472-51955-82,10.780716935564895
475-51965-39,10.721016604329597
475-51965-84,10.906774963410665
476-52314-257,10.321135841322015
477-52026-194,10.606110979706964
480-51989-344,10.318597201854432
481-51908-40,10.430745229646675
481-51908-149,10.841633153878753
481-51908-296,10.853586753416092
483-51924-548,10.962701251716222
485-51909-432,10.785022924751248
