Nome,3.3
266-51630-177,11.13142766760518
267-51608-125,11.0928670182056
268-51633-98,11.50227468464089
268-51633-369,11.028590940131572
268-51633-509,11.566092365938141
268-51633-625,11.109409128464094
269-51910-214,11.530674775659712
269-51910-271,11.06671037289004
270-51909-42,11.024219308819285
270-51909-113,11.259939239164476
270-51909-618,11.48768948260876
271-51883-175,11.02905523246157
271-51883-265,11.490925184675069
274-51913-252,11.467169221312062
275-51910-610,11.413677427161277
276-51909-436,11.327822283599836
277-51908-382,11.28260638192961
279-51984-225,11.063165119981687
279-51984-516,11.64498929675986
279-51984-595,11.142556327990699
280-51612-145,10.992115408324398
280-51612-441,11.032518652057755
283-51959-453,11.40057735761288
284-51943-559,11.387138467763508
285-51930-140,11.053955604396112
286-51999-432,11.303468146322297
290-51941-245,11.13372020358937
291-51928-156,11.336151089931766
291-51928-439,11.296316559476978
291-51928-571,11.129548240004691
292-51609-393,11.212644080850387
294-51986-253,11.483984950402972
295-51985-410,11.597831488567328
295-51985-486,11.293819191363587
295-51985-634,11.47461687098498
296-51984-230,11.31522521319916
296-51984-233,11.143334453492608
296-51984-422,11.222277520691131
297-51959-198,11.22218660102975
297-51959-467,11.229050576248245
299-51671-590,11.247218771529129
302-51688-99,11.07201947444386
302-51688-176,11.014719969362133
302-51688-623,10.87290234438871
302-51688-636,10.795723256281462
303-51615-75,11.388802243010943
303-51615-278,11.213079138154749
303-51615-552,11.267115159709263
304-51609-90,11.040677466658472
305-51613-506,11.407824300300156
306-51637-72,11.30540340744449
307-51663-385,10.811411772043234
310-51990-71,11.34514965897948
310-51990-74,11.213961994108125
310-51990-390,11.387026956332317
311-51665-186,11.5731792359066
311-51665-605,11.343453149572706
313-51673-26,11.366677814611903
313-51673-153,10.7523968148669
313-51673-414,11.133707925828864
315-51663-557,11.175364569959465
315-51663-581,10.970127006921484
328-52282-505,11.154955915070543
328-52282-507,11.120022632980014
329-52056-140,11.076729694592737
330-52370-600,11.340960229221633
332-52367-535,11.103683749582213
333-52313-428,11.311381432162472
334-51993-57,11.025723320317505
334-51993-240,11.292612143599685
336-51999-580,11.62493528676533
337-51997-365,11.171708637196522
